date,inflow_cumecs
2017-07-22,62.04776173519673
2017-07-23,167.6005780021333
2017-07-24,129.91783102589557
2017-07-25,109.15068731477147
2017-07-26,178.33425789197412
2017-07-27,159.75202855084797
2017-07-28,127.43685477053086
2017-07-29,98.78782405316423
2017-07-30,184.89829313120578
2017-07-31,176.00804711834644
2017-08-01,146.03296544882468
2017-08-02,223.86547984190662
2017-08-03,107.19660934695389
2017-08-04,88.97899316301044
2017-08-05,122.32367720475023
2017-08-06,148.17655934578008
2017-08-07,159.73357797290768
2017-08-08,140.3505576857468
2017-08-09,164.08221586057186
2017-08-10,99.93842303238225
2017-08-11,207.75058416293038
2017-08-12,146.71395286429726
2017-08-13,194.6918332635251
2017-08-14,163.70901385510817
2017-08-15,168.27012876615134
2017-08-16,172.79069120928816
2017-08-17,167.9083424006926
2017-08-18,175.70891039470175
2017-08-19,203.16610120529725
2017-08-20,157.8608467880588
2017-08-21,178.36015030354048
2017-08-22,146.41057222851094
2017-08-23,207.60468861797892
2017-08-24,122.9443079176292
2017-08-25,222.03761731643263
2017-08-26,148.39368197422627
2017-08-27,92.76899591527808
2017-08-28,155.12417659643157
2017-08-29,122.75793370100476
2017-08-30,183.62574195954898
2017-08-31,123.89504082790437
2017-09-01,132.15266267140882
2017-09-02,74.41837076217877
2017-09-03,131.90774723003693
2017-09-04,53.04482693484174
2017-09-05,86.64388706057107
2017-09-06,180.4165862457719
2017-09-07,181.4320063460333
2017-09-08,167.01830247139858
2017-09-09,111.32095427483148
2017-09-10,148.0915457543208
2017-09-11,149.85589843637726
2017-09-12,103.6654124322983
2017-09-13,210.135932070686
2017-09-14,185.09449162302684
2017-09-15,141.16143304681344
2017-09-16,151.07543355978123
2017-09-17,158.3353123179021
2017-09-18,68.33060526302837
2017-09-19,140.1129046991761
2017-09-20,122.72063008008806
2017-09-21,109.93519960420338
2017-09-22,138.7559882845618
2017-09-23,221.9074610739809
2017-09-24,175.6337144506804
2017-09-25,127.15284040868812
2017-09-26,172.90331125424635
2017-09-27,205.97421746344008
2017-09-28,186.98534731651074
2017-09-29,152.38521479680696
2017-09-30,124.12252889177705
2017-10-01,177.92893254454358
2017-10-02,165.73941541686997
2017-10-03,185.8077288011093
2017-10-04,175.40687206727878
2017-10-05,191.9821086127734
2017-10-06,128.59059153757727
2017-10-07,202.69576262537302
2017-10-08,157.90398418769598
2017-10-09,233.0104349050106
2017-10-10,122.43248727641728
2017-10-11,219.43855212660998
2017-10-12,157.9164313385059
2017-10-13,123.94327985542206
2017-10-14,130.64456663782713
2017-10-15,137.1861076722272
2017-10-16,166.96663785607666
2017-10-17,170.91341952142
2017-10-18,127.05199984245684
2017-10-19,149.0258163095607
2017-10-20,235.69081434447455
2017-10-21,219.10172680402846
2017-10-22,167.4529467869613
2017-10-23,151.520139126728
2017-10-24,154.80125306873046
2017-10-25,174.54071890921665
2017-10-26,109.08829739206378
2017-10-27,139.7049385030662
2017-10-28,83.25663704489642
2017-10-29,165.96892490421118
2017-10-30,175.88783758810965
2017-10-31,130.67254150802503
2017-11-01,212.9594705316013
2017-11-02,100.96937347990635
2017-11-03,91.4250047916072
2017-11-04,158.9780727423989
2017-11-05,191.88393210448618
2017-11-06,217.35710765831476
2017-11-07,131.6446294852424
2017-11-08,193.14723333725183
2017-11-09,148.4596612199717
2017-11-10,143.09490800236722
2017-11-11,185.3463974994669
2017-11-12,176.0929151365368
2017-11-13,86.94431372063002
2017-11-14,209.06161398903583
2017-11-15,205.20365416589806
2017-11-16,124.97749193961883
2017-11-17,165.83214133749635
2017-11-18,169.76120745130956
2017-11-19,160.42695063295628
2017-11-20,127.9877938461832
2017-11-21,123.13506528247794
2017-11-22,148.97783716034218
2017-11-23,196.90916077037457
2017-11-24,171.7440061837773
2017-11-25,135.17542671655576
2017-11-26,180.86794842593378
2017-11-27,36.05829517479698
2017-11-28,195.95062801488413
2017-11-29,80.41144884887602
2017-11-30,135.50236234387472
2017-12-01,105.21320421495425
2017-12-02,98.21274097116377
2017-12-03,196.43307149514078
2017-12-04,131.29195194752435
2017-12-05,163.86015526922864
2017-12-06,148.12317684483264
2017-12-07,169.08163308892486
2017-12-08,153.07287564241022
2017-12-09,98.68031103245721
2017-12-10,189.8506727778856
2017-12-11,130.2497366735475
2017-12-12,87.73672405360996
2017-12-13,132.8753935613635
2017-12-14,210.03039162537243
2017-12-15,184.00886968453972
2017-12-16,136.05391462368564
2017-12-17,136.02969182726284
2017-12-18,137.1345979513047
2017-12-19,233.06991934243365
2017-12-20,165.27741808926214
2017-12-21,167.20166588764278
2017-12-22,191.2113381612737
2017-12-23,159.55156636106054
2017-12-24,139.63831416717187
2017-12-25,142.14600603660088
2017-12-26,147.13594962343745
2017-12-27,148.51111053960634
2017-12-28,179.1051817454792
2017-12-29,152.07783543229198
2017-12-30,179.30560308862317
2017-12-31,146.7713367956567
2018-01-01,153.14540761264362
2018-01-02,70.07197261871569
2018-01-03,186.65310698809927
2018-01-04,163.8595390359197
2018-01-05,189.92040439438608
2018-01-06,34.149784872252425
2018-01-07,233.5349881912291
2018-01-08,144.41641487379306
2018-01-09,194.32731266950066
2018-01-10,108.40376291497876
2018-01-11,174.5109562025028
2018-01-12,107.86337747305376
2018-01-13,125.0492415721678
2018-01-14,226.56125415467145
2018-01-15,142.37270396946613
2018-01-16,158.69731492718893
2018-01-17,184.80270922755017
2018-01-18,169.82727551890417
2018-01-19,156.01675620574306
2018-01-20,164.598440098649
2018-01-21,246.136623409531
2018-01-22,147.6952481186566
2018-01-23,158.0439618685987
2018-01-24,192.0261758403045
2018-01-25,194.22103731831936
2018-01-26,197.4812122224152
2018-01-27,175.54920888116737
2018-01-28,104.27980349078067
2018-01-29,215.33726129204382
2018-01-30,104.14618427925248
2018-01-31,162.10541860956133
2018-02-01,119.82896599922569
2018-02-02,147.4344661362803
2018-02-03,163.1504964121392
2018-02-04,162.8542886180109
2018-02-05,166.8768301694114
2018-02-06,214.54845076234588
2018-02-07,168.1413720605592
2018-02-08,140.23373458837406
2018-02-09,188.56348673153428
2018-02-10,197.57881955698562
2018-02-11,100.89568739452031
2018-02-12,173.8960027939943
2018-02-13,178.04690969243592
2018-02-14,138.0974598656003
2018-02-15,205.02827253246477
2018-02-16,143.99777651869894
2018-02-17,155.0230581388617
2018-02-18,143.0771270286452
2018-02-19,150.6231619032587
2018-02-20,106.14899652419193
2018-02-21,92.39796469622823
2018-02-22,213.78020252899887
2018-02-23,116.12154606726689
2018-02-24,110.34430602174771
2018-02-25,63.86439545585141
2018-02-26,124.44153009241991
2018-02-27,97.07640826370007
2018-02-28,215.68060640545477
2018-03-01,190.39268357370537
2018-03-02,122.47398619289105
2018-03-03,240.09743221377235
2018-03-04,189.27061947966376
2018-03-05,137.0067446596551
2018-03-06,50.023771405057076
2018-03-07,241.63770290362967
2018-03-08,94.41710132945616
2018-03-09,84.18405012172433
2018-03-10,190.90281728038562
2018-03-11,247.59009625357092
2018-03-12,205.37091274042072
2018-03-13,172.55636480209438
2018-03-14,173.79017366661145
2018-03-15,184.1366223512123
2018-03-16,180.35714359147062
2018-03-17,161.24765695877502
2018-03-18,154.16804415807505
2018-03-19,147.4962748840191
2018-03-20,119.84141644533295
2018-03-21,138.77299692532904
2018-03-22,82.28172743218458
2018-03-23,146.06641492821
2018-03-24,110.4563557139633
2018-03-25,105.85642731136916
2018-03-26,157.19576604613914
2018-03-27,205.68009145378397
2018-03-28,186.7326642400925
2018-03-29,87.17997585507291
2018-03-30,110.4148745371865
2018-03-31,187.63084751952863
2018-04-01,110.70050425846762
2018-04-02,141.01467400011902
2018-04-03,172.00208396098208
2018-04-04,111.26622180545459
2018-04-05,154.2150202458384
2018-04-06,96.63898020327181
2018-04-07,125.94529424195144
2018-04-08,162.7912773657015
2018-04-09,86.28025065873322
2018-04-10,167.61898951841596
2018-04-11,149.21448804293274
2018-04-12,172.0995981766859
2018-04-13,158.95656536258645
2018-04-14,204.56561719895376
2018-04-15,155.0089801059163
2018-04-16,132.82377835498988
2018-04-17,154.89190012129134
2018-04-18,171.73192116145552
2018-04-19,151.95440281302817
2018-04-20,151.6236676481553
2018-04-21,121.92033248772978
2018-04-22,123.48396329796208
2018-04-23,93.89578912801227
2018-04-24,219.98306972747758
2018-04-25,100.2454705843486
2018-04-26,122.28379208816371
2018-04-27,121.2637093772321
2018-04-28,185.79697507777766
2018-04-29,138.2020128683189
2018-04-30,199.90968290694934
2018-05-01,123.06037503024527
2018-05-02,161.15976648895207
2018-05-03,116.58611786960971
2018-05-04,235.80596511093552
2018-05-05,102.49606323881949
2018-05-06,162.3928284090811
2018-05-07,175.35107523728394
2018-05-08,166.55196389805994
2018-05-09,142.58849364489166
2018-05-10,144.80717201066295
2018-05-11,151.75245887916438
2018-05-12,144.11991993486046
2018-05-13,188.55516467179638
2018-05-14,238.42092006365405
2018-05-15,127.70032859968666
2018-05-16,95.20788081683689
2018-05-17,146.46871806594982
2018-05-18,253.18837350617275
2018-05-19,117.85301728121077
2018-05-20,215.5646722177627
2018-05-21,217.10803256305763
2018-05-22,127.85647033168021
2018-05-23,172.75932316741103
2018-05-24,215.1358649251415
2018-05-25,134.8348903605005
2018-05-26,141.85678559590554
2018-05-27,126.73276344205425
2018-05-28,109.40973077228533
2018-05-29,124.02889819735972
2018-05-30,101.04238932950975
2018-05-31,151.36333873036904
2018-06-01,119.20107075765432
2018-06-02,159.3514364716299
2018-06-03,87.76417415185492
2018-06-04,163.2352092885783
2018-06-05,183.341158464357
2018-06-06,70.25057429714178
2018-06-07,164.96226279390288
2018-06-08,199.10675969893168
2018-06-09,101.61435925235179
2018-06-10,216.90289547350812
2018-06-11,166.76076037464182
2018-06-12,121.79952576966365
2018-06-13,147.76923689369175
2018-06-14,172.33307650086888
2018-06-15,153.04021565649646
2018-06-16,171.55023969785478
2018-06-17,113.17305627682535
2018-06-18,156.77443296144313
2018-06-19,93.4514201238008
2018-06-20,145.550957546052
2018-06-21,113.84369434140841
2018-06-22,120.57880229640934
2018-06-23,199.4437270084175
2018-06-24,193.65240482377075
2018-06-25,174.36552483628708
2018-06-26,106.30748941309685
2018-06-27,137.34366201220791
2018-06-28,198.52390799916733
2018-06-29,155.66867654559618
2018-06-30,242.7731815992678
2018-07-01,165.73271357577488
2018-07-02,157.68196465960125
2018-07-03,137.63534143189995
2018-07-04,155.3416361912913
2018-07-05,143.90120654477823
2018-07-06,178.3243470675436
2018-07-07,188.26809267178336
2018-07-08,118.56042157968201
2018-07-09,96.75068185768887
2018-07-10,76.55178507586814
2018-07-11,170.31965307650174
2018-07-12,105.86533575304506
2018-07-13,63.884376281900686
2018-07-14,165.54314418123857
2018-07-15,249.71998069731163
2018-07-16,149.75716353840426
2018-07-17,183.53963097806567
2018-07-18,153.2731743419026
2018-07-19,146.04441387235428
2018-07-20,186.76305931951075
2018-07-21,138.38901823245394
2018-07-22,160.6956925628761
2018-07-23,162.86791224784054
2018-07-24,123.27638185427804
2018-07-25,189.6816939814609
2018-07-26,143.00160973218365
2018-07-27,119.77019362028621
2018-07-28,171.46039374281614
2018-07-29,114.06128072835851
2018-07-30,151.12724629476514
2018-07-31,149.63524013423185
2018-08-01,193.43582263326311
2018-08-02,168.9879293151981
2018-08-03,148.99892165019423
2018-08-04,182.7106519680115
2018-08-05,205.60830196069253
2018-08-06,172.3124122540745
2018-08-07,150.41410479373522
2018-08-08,97.52655070599361
2018-08-09,107.3954534769851
2018-08-10,137.79101182581329
2018-08-11,125.61951191362867
2018-08-12,142.52114788058216
2018-08-13,152.26599699588428
2018-08-14,171.18771017426923
2018-08-15,147.18004887763635
2018-08-16,169.46006575304807
2018-08-17,152.5789765924048
2018-08-18,70.98133734584515
2018-08-19,112.42658424724982
2018-08-20,144.2364977711354
2018-08-21,101.61221028635569
2018-08-22,173.9971491998482
2018-08-23,211.2300332937479
2018-08-24,198.75047406789267
2018-08-25,141.4622851627917
2018-08-26,209.62904547399808
2018-08-27,155.94669828808446
2018-08-28,136.51656115527842
2018-08-29,125.4638934583624
2018-08-30,137.90121254047486
2018-08-31,134.47292725835086
2018-09-01,156.8166488950195
2018-09-02,156.4229592419946
2018-09-03,150.1218408061366
2018-09-04,167.47752678985398
2018-09-05,197.62585099145366
2018-09-06,187.98216541765294
2018-09-07,90.60408126200386
2018-09-08,47.8431546039218
2018-09-09,187.37279644957096
2018-09-10,95.32485206338316
2018-09-11,141.00938392429265
2018-09-12,103.19547895762562
2018-09-13,77.9207824967992
2018-09-14,171.65850912819153
2018-09-15,180.36620641210587
2018-09-16,126.93958397093122
2018-09-17,46.35830831420361
2018-09-18,128.15022206990068
2018-09-19,165.67216021610187
2018-09-20,90.84353724903485
2018-09-21,157.33439679116623
2018-09-22,149.38760603308017
2018-09-23,173.17165998404354
2018-09-24,154.78321473656612
2018-09-25,111.07724236473777
2018-09-26,197.86286006657966
2018-09-27,143.6588170789212
2018-09-28,148.90781841960273
2018-09-29,112.66928163707216
2018-09-30,132.26870995233958
2018-10-01,114.60789143892396
2018-10-02,143.08215760306308
2018-10-03,218.46833920569372
2018-10-04,95.12395428274574
2018-10-05,85.45754408493036
2018-10-06,208.84681309974434
2018-10-07,141.62705291392535
2018-10-08,123.23709045360334
2018-10-09,191.59618749584305
2018-10-10,125.77537841052543
2018-10-11,223.04038854187746
2018-10-12,177.11703485357077
2018-10-13,130.4835436741719
2018-10-14,236.29232853062013
2018-10-15,125.77140307986646
2018-10-16,179.68381488037227
2018-10-17,161.97170321625967
2018-10-18,202.06965157595192
2018-10-19,212.4604478690741
2018-10-20,151.28016596263066
2018-10-21,119.86328518615267
2018-10-22,168.39888571756467
2018-10-23,122.89138520991575
2018-10-24,230.53548990106492
2018-10-25,155.4614132433095
2018-10-26,135.38713794751564
2018-10-27,157.38721223459635
2018-10-28,96.11494841881213
2018-10-29,111.13543845957395
2018-10-30,198.01655631777703
2018-10-31,123.72422884114417
2018-11-01,108.1235606927224
2018-11-02,171.46611010109143
2018-11-03,197.4281661865199
2018-11-04,178.75813242660269
2018-11-05,189.84190743223266
2018-11-06,119.72819645722157
2018-11-07,93.12757333032624
2018-11-08,210.05334607821948
2018-11-09,137.09280644631457
2018-11-10,139.9666793417981
2018-11-11,203.1277656739623
2018-11-12,172.2492003760264
2018-11-13,168.2355108832643
2018-11-14,236.60009379604335
2018-11-15,124.25927078479428
2018-11-16,187.1136051232495
2018-11-17,152.28052499588338
2018-11-18,160.74369115453027
2018-11-19,211.13873705650127
2018-11-20,170.31343025158495
2018-11-21,171.5318431619853
2018-11-22,192.90029349239208
2018-11-23,135.40189081828458
2018-11-24,116.43161330643974
2018-11-25,108.20763223915866
2018-11-26,71.34573642495992
2018-11-27,232.2482851976129
2018-11-28,105.87166537113268
2018-11-29,141.14985505656912
2018-11-30,138.92746800444317
2018-12-01,162.29626791236404
2018-12-02,182.62948850157187
2018-12-03,184.4189395343898
2018-12-04,126.67690245724246
2018-12-05,143.31513144854355
2018-12-06,161.30319801953198
2018-12-07,140.0523549526581
2018-12-08,214.2938230407997
2018-12-09,169.63899806553005
2018-12-10,179.3951114419927
2018-12-11,176.5152507466965
2018-12-12,196.938954299413
2018-12-13,157.24086234814828
2018-12-14,98.12672208176613
2018-12-15,165.98751807010566
2018-12-16,123.94572424832684
2018-12-17,128.85533273000974
2018-12-18,173.45456075020374
2018-12-19,199.53132285734543
2018-12-20,150.85086306944245
2018-12-21,162.35332050395854
2018-12-22,218.08859778540952
2018-12-23,159.63012717954274
2018-12-24,254.0673245672158
2018-12-25,172.62038582526176
2018-12-26,79.56948963376729
2018-12-27,180.1336648441813
2018-12-28,165.24633539531112
2018-12-29,201.59011016330982
2018-12-30,176.92725405079833
2018-12-31,144.46176064064906
2019-01-01,101.02807054842538
2019-01-02,141.639069708559
2019-01-03,115.979181831628
2019-01-04,126.77906200781109
2019-01-05,173.5431361768244
2019-01-06,216.79618017405625
2019-01-07,165.78686119291925
2019-01-08,102.16467751859263
2019-01-09,167.78410672880563
2019-01-10,197.86525946582606
2019-01-11,125.60868382722471
2019-01-12,144.6393133330833
2019-01-13,150.5875277891679
2019-01-14,118.6040674767104
2019-01-15,175.93121735375436
2019-01-16,145.16207405568875
2019-01-17,166.7812977562811
2019-01-18,114.500312887916
2019-01-19,132.50166798706357
2019-01-20,178.89525431311085
2019-01-21,135.08667391632932
2019-01-22,219.07855404933622
2019-01-23,134.0145525754159
2019-01-24,158.98738903007543
2019-01-25,187.30363327492358
2019-01-26,93.26537068267874
2019-01-27,79.56764752076896
2019-01-28,88.97374741719621
2019-01-29,200.5033641370873
2019-01-30,127.92567416430214
2019-01-31,252.32797142673007
2019-02-01,127.43009605370446
2019-02-02,157.38205212788148
2019-02-03,211.68439810271502
2019-02-04,230.24371552636492
2019-02-05,232.4601430654559
2019-02-06,198.3346492237257
2019-02-07,190.9625010324585
2019-02-08,173.70107796804731
2019-02-09,181.13444304666552
2019-02-10,127.95257134685866
2019-02-11,117.27204466310772
2019-02-12,149.86502170356192
2019-02-13,143.19261509900286
2019-02-14,131.870878026909
2019-02-15,177.85549789826862
2019-02-16,188.21220834282042
2019-02-17,153.5362754516739
2019-02-18,209.1012032422105
2019-02-19,104.3324354346598
2019-02-20,142.2536216288113
2019-02-21,121.3271071758878
2019-02-22,75.3385353170776
2019-02-23,146.69277256629204
2019-02-24,145.13009966466865
2019-02-25,210.53798972968525
2019-02-26,175.2324673821911
2019-02-27,109.0325270268318
2019-02-28,224.16370265336752
2019-03-01,198.84134782101412
2019-03-02,173.28390813874464
2019-03-03,140.94063604600672
2019-03-04,111.62243053106081
2019-03-05,135.11172895715788
2019-03-06,193.54994478816744
2019-03-07,225.38345223738435
2019-03-08,211.72974113088756
2019-03-09,130.44602312854903
2019-03-10,105.21530266843955
2019-03-11,155.63544987644815
2019-03-12,79.26242537748594
2019-03-13,162.92670856739124
2019-03-14,144.09589654805325
2019-03-15,131.35853992527032
2019-03-16,86.21187730932817
2019-03-17,170.54400426278866
2019-03-18,128.69196641352355
2019-03-19,103.20332657158848
2019-03-20,35.10951146873403
2019-03-21,148.89940379797454
2019-03-22,220.89006386678977
2019-03-23,216.4503685819148
2019-03-24,131.71614973654914
2019-03-25,125.91151758552877
2019-03-26,168.75097024300095
2019-03-27,110.06458243246834
2019-03-28,162.07167599277864
2019-03-29,180.64321113538762
2019-03-30,199.0773289553723
2019-03-31,145.99383694080188
2019-04-01,141.85304999292137
2019-04-02,114.88069652973755
2019-04-03,116.9247858384056
2019-04-04,140.94084432393893
2019-04-05,164.69462027264711
2019-04-06,186.54338504932997
2019-04-07,117.8728419727862
2019-04-08,209.70754275838087
2019-04-09,139.15505595829725
2019-04-10,149.14530822606255
2019-04-11,120.11153283408706
2019-04-12,53.03038958908233
2019-04-13,185.361815854442
2019-04-14,179.47375588369732
2019-04-15,138.74689771527147
2019-04-16,152.67962868899488
2019-04-17,170.63756870816397
2019-04-18,87.4981657245383
2019-04-19,128.8378929061482
2019-04-20,181.77058718487308
2019-04-21,99.82842307323003
2019-04-22,161.74231728666518
2019-04-23,95.7367278150638
2019-04-24,168.65719929734107
2019-04-25,148.57434070810066
2019-04-26,85.39472736377962
2019-04-27,196.58957417828685
2019-04-28,120.61633692807803
2019-04-29,117.58990251942475
2019-04-30,158.0227678892377
2019-05-01,195.9454939771486
2019-05-02,109.36712724086412
2019-05-03,152.46719399391887
2019-05-04,167.1526600132229
2019-05-05,177.72422429052577
2019-05-06,157.057662211089
2019-05-07,135.3188864366671
2019-05-08,116.89639117405122
2019-05-09,153.445755321855
2019-05-10,107.11443952057573
2019-05-11,33.14598066021571
2019-05-12,167.4623921663067
2019-05-13,186.15739364344782
2019-05-14,55.48270257832647
2019-05-15,109.61077181160249
2019-05-16,174.7661704402079
2019-05-17,232.29981878846795
2019-05-18,150.8317483070163
2019-05-19,120.87988235083462
2019-05-20,142.6841423558064
2019-05-21,204.9950567659274
2019-05-22,124.16143283501859
2019-05-23,118.03231973398985
2019-05-24,130.6902591127187
2019-05-25,111.8668556696515
2019-05-26,154.9068126397918
2019-05-27,214.98713833878242
2019-05-28,162.92317092464117
2019-05-29,139.9058599149485
2019-05-30,138.32754924337823
2019-05-31,87.47236765213373
2019-06-01,185.32439108588636
2019-06-02,146.88651211948792
2019-06-03,142.78080345637497
2019-06-04,277.72430271379443
2019-06-05,161.95011633462744
2019-06-06,119.92835799619263
2019-06-07,132.94569615177826
2019-06-08,195.9378283678702
2019-06-09,154.53081642151056
2019-06-10,92.46888086730533
2019-06-11,186.76915738300815
2019-06-12,123.27423657844024
2019-06-13,224.9319110487018
2019-06-14,193.20192262858595
2019-06-15,132.10712417364996
2019-06-16,201.24065446940452
2019-06-17,152.71422042109614
2019-06-18,184.11094700488877
2019-06-19,169.389312691779
2019-06-20,116.14573380036506
2019-06-21,124.25800670730152
2019-06-22,191.19843270324645
2019-06-23,136.60898671573835
2019-06-24,133.85406147032012
2019-06-25,111.79509682602588
2019-06-26,166.94396262373846
2019-06-27,232.50099676972582
2019-06-28,107.29868342982908
2019-06-29,150.96877826691033
2019-06-30,206.48882221661717
2019-07-01,146.81434435017138
2019-07-02,168.09487184998935
2019-07-03,107.50425887412482
2019-07-04,167.13228388830595
2019-07-05,142.51422939981805
2019-07-06,189.4291998271945
2019-07-07,197.49544206259003
2019-07-08,253.58254568074454
2019-07-09,173.18532692854302
2019-07-10,163.03185266328666
2019-07-11,157.77537206309344
2019-07-12,135.87334828757247
2019-07-13,163.53935373846764
2019-07-14,138.18394359443883
2019-07-15,156.73843905078456
2019-07-16,202.7039014243184
2019-07-17,109.73829738881435
2019-07-18,195.5951424451618
2019-07-19,202.68460269359463
2019-07-20,145.27725892035684
2019-07-21,65.12580403965622
2019-07-22,125.6871205162227
2019-07-23,201.87978186244436
2019-07-24,149.08527750804473
2019-07-25,110.02791070820356
2019-07-26,129.8090031508713
2019-07-27,183.6248010601821
2019-07-28,171.8693427280552
2019-07-29,140.44271603321224
2019-07-30,135.3270235274125
2019-07-31,134.32967403824713
2019-08-01,113.1035926200599
2019-08-02,214.61502757877767
2019-08-03,137.1071812315464
2019-08-04,198.68634083301987
2019-08-05,210.85264207689806
2019-08-06,189.9324359259184
2019-08-07,132.73518749127805
2019-08-08,166.14920361346438
2019-08-09,149.03217574436334
2019-08-10,113.85192557079488
2019-08-11,162.97437126886413
2019-08-12,102.8384083536079
2019-08-13,197.50717553846255
2019-08-14,131.41530810806427
2019-08-15,158.04638623491357
2019-08-16,161.33151486184568
2019-08-17,139.6438010518369
2019-08-18,173.467752059011
2019-08-19,131.00385373509903
2019-08-20,184.85189189828975
2019-08-21,96.16081279013005
2019-08-22,155.05518318185648
2019-08-23,227.55715996233138
2019-08-24,109.98674701577701
2019-08-25,122.89020117900594
2019-08-26,170.5563139863566
2019-08-27,157.1832712775839
2019-08-28,164.02520397094236
2019-08-29,169.56748520590654
2019-08-30,175.3888587424708
2019-08-31,194.38799367824893
2019-09-01,166.3927462771405
2019-09-02,140.3496938152583
2019-09-03,176.90294804810924
2019-09-04,225.9952773958086
2019-09-05,144.69465014469705
2019-09-06,111.01882781317434
2019-09-07,194.2832267714789
2019-09-08,145.18475344185606
2019-09-09,63.09321815943855
2019-09-10,183.89686708601687
2019-09-11,128.58687256184308
2019-09-12,146.37866870783358
2019-09-13,163.27921322276057
2019-09-14,157.61998719116266
2019-09-15,178.3780726855616
2019-09-16,132.58054517720626
2019-09-17,170.5242319270433
2019-09-18,139.61813289664332
2019-09-19,179.5524192355001
2019-09-20,174.61469936052214
2019-09-21,112.58245191821618
2019-09-22,193.43928464700127
2019-09-23,128.56146219543808
2019-09-24,182.3223119312458
2019-09-25,164.69149253605363
2019-09-26,223.5273470718049
2019-09-27,141.0613607051259
2019-09-28,136.0273281552721
2019-09-29,149.2232157644907
2019-09-30,137.87280868662899
2019-10-01,181.997676077682
2019-10-02,85.34757566253649
2019-10-03,107.85270323414584
2019-10-04,107.28788313683228
2019-10-05,188.01230367894303
2019-10-06,218.424534903277
2019-10-07,145.82203125850114
2019-10-08,143.24713107239958
2019-10-09,152.80208652452725
2019-10-10,196.47513210432763
2019-10-11,112.90587463237704
2019-10-12,159.5347593093914
2019-10-13,189.0079051912972
2019-10-14,170.0437667975938
2019-10-15,157.58326466394973
2019-10-16,190.04184370268564
2019-10-17,41.87070828003051
2019-10-18,177.11501278123632
2019-10-19,123.83697267490305
2019-10-20,76.77468412574173
2019-10-21,170.44810398099924
2019-10-22,204.94634180651832
2019-10-23,144.50205941489233
2019-10-24,188.11498188811754
2019-10-25,214.49113031954582
2019-10-26,202.5965781433619
2019-10-27,215.59858117485572
2019-10-28,179.68509964287568
2019-10-29,153.0173455560637
2019-10-30,85.92136752411326
2019-10-31,140.15750047480205
2019-11-01,116.27013618735234
2019-11-02,236.83770869991255
2019-11-03,142.96456750270653
2019-11-04,154.92819227137943
2019-11-05,172.0594150416187
2019-11-06,151.74409785489814
2019-11-07,217.80204161723012
2019-11-08,125.09402553062192
2019-11-09,157.78429820948972
2019-11-10,120.30117657207808
2019-11-11,97.19909955117177
2019-11-12,125.52923636378858
2019-11-13,148.51852811806353
2019-11-14,132.8279110193096
2019-11-15,122.30316080504576
2019-11-16,93.74730145312665
2019-11-17,146.6757770948522
2019-11-18,89.8111850387599
2019-11-19,180.4022385475841
2019-11-20,153.29759011738014
2019-11-21,91.69794002140279
2019-11-22,137.63163691800546
2019-11-23,119.91374377637668
2019-11-24,162.7669804167672
2019-11-25,203.61801784092577
2019-11-26,74.99310121417022
2019-11-27,154.6010431658967
2019-11-28,143.59468817733438
2019-11-29,176.85360305801862
2019-11-30,158.52786512950757
2019-12-01,119.92122673044724
2019-12-02,137.23784257333529
2019-12-03,118.15896572786045
2019-12-04,193.04028554394392
2019-12-05,150.8524659468777
2019-12-06,226.04762743012031
2019-12-07,147.57356744741517
2019-12-08,121.66372932358149
2019-12-09,89.45142429548692
2019-12-10,77.8744129497622
2019-12-11,86.63456227978041
2019-12-12,160.68506604045933
2019-12-13,170.34900092919736
2019-12-14,86.75237191871466
2019-12-15,185.80153256304462
2019-12-16,130.6775579326624
2019-12-17,155.87172047942198
2019-12-18,214.48882513021698
2019-12-19,185.87357263462127
2019-12-20,139.2587740837667
2019-12-21,114.3523109833885
2019-12-22,63.9273839468278
2019-12-23,121.23386723030319
2019-12-24,141.5547904468922
2019-12-25,110.51281891395264
2019-12-26,144.7497213163078
2019-12-27,153.07407531835074
2019-12-28,141.00576072767686
2019-12-29,123.99989676706161
2019-12-30,156.7461868786691
2019-12-31,167.67762598277636
2020-01-01,106.38403690228616
2020-01-02,206.4372951898508
2020-01-03,146.05647470862954
2020-01-04,150.7539849177939
2020-01-05,178.32857693026227
2020-01-06,159.32864525054006
2020-01-07,188.1254653565298
2020-01-08,161.48496660807297
2020-01-09,125.50250501438248
2020-01-10,164.46014100824408
2020-01-11,104.25095170717353
2020-01-12,154.34238823106094
2020-01-13,148.67080037422156
2020-01-14,141.67532570909842
2020-01-15,144.85849954244276
2020-01-16,74.72603818009443
2020-01-17,128.05100369036154
2020-01-18,153.71379604564459
2020-01-19,156.39425567989602
2020-01-20,108.89299436296167
2020-01-21,200.62831363458804
2020-01-22,115.35300607141997
2020-01-23,188.77828802106947
2020-01-24,167.0877744748674
2020-01-25,124.15090760624787
2020-01-26,221.0124357043805
2020-01-27,102.2545267297408
2020-01-28,186.76616694440006
2020-01-29,190.02329272171914
2020-01-30,123.1751916369342
2020-01-31,205.69861200257316
2020-02-01,139.99813941604188
2020-02-02,161.5477451711943
2020-02-03,160.41287355084881
2020-02-04,144.62765034117808
2020-02-05,182.43233092639127
2020-02-06,181.73954882208852
2020-02-07,80.05872107047277
2020-02-08,202.1736097151261
2020-02-09,83.50032047857303
