date,rainfall_mm
2017-07-03,9.948125763241618
2017-07-04,19.338664864356303
2017-07-05,5.314869052427978
2017-07-06,3.1855573282167784
2017-07-07,2.493930982409267
2017-07-08,7.765939398651413
2017-07-09,1.0657820833422131
2017-07-10,7.821516718343823
2017-07-11,7.9189809869217065
2017-07-12,3.283298308959182
2017-07-13,5.9877500011228815
2017-07-14,4.192916813143431
2017-07-15,1.410881881131036
2017-07-16,7.419841355744072
2017-07-17,6.95045221751945
2017-07-18,3.5046077602646477
2017-07-19,19.141433743453575
2017-07-20,5.024756348306231
2017-07-21,0.7143830363192444
2017-07-22,10.306991830023305
2017-07-23,8.7166035439516
2017-07-24,9.441475430011085
2017-07-25,2.0686819729528896
2017-07-26,5.870389231051911
2017-07-27,4.960012828011967
2017-07-28,4.356369281315401
2017-07-29,12.182606402137296
2017-07-30,5.0778426926097096
2017-07-31,3.6058380460310087
2017-08-01,3.576287275704272
2017-08-02,1.9236867394653259
2017-08-03,5.458509876050464
2017-08-04,12.815555029292904
2017-08-05,3.849909548953343
2017-08-06,6.115037649043494
2017-08-07,4.302479690795663
2017-08-08,4.673013747920231
2017-08-09,8.989768826478805
2017-08-10,1.8999966295474233
2017-08-11,1.1843249592983505
2017-08-12,10.317658361494436
2017-08-13,3.2092232813474038
2017-08-14,3.6410176712422793
2017-08-15,21.859076848450034
2017-08-16,8.67854231241864
2017-08-17,2.3440611890721788
2017-08-18,10.813920837192512
2017-08-19,8.820149523231276
2017-08-20,0.0691927012029096
2017-08-21,5.610666225940675
2017-08-22,1.9907395813904851
2017-08-23,4.665482165781556
2017-08-24,19.378971263015238
2017-08-25,9.255266231839151
2017-08-26,10.128482374476938
2017-08-27,4.309360911810509
2017-08-28,10.160623712200152
2017-08-29,2.693702348302467
2017-08-30,5.557298522687296
2017-08-31,8.961250309277517
2017-09-01,8.771693909115347
2017-09-02,1.2638672000516529
2017-09-03,16.659069153723948
2017-09-04,2.2555204851472967
2017-09-05,24.422460431387357
2017-09-06,9.147821085824305
2017-09-07,8.609579864072264
2017-09-08,2.4363859038692612
2017-09-09,3.323596548295355
2017-09-10,15.776802538847534
2017-09-11,14.43214027106902
2017-09-12,4.405305000347795
2017-09-13,4.11528330376996
2017-09-14,4.211999975920074
2017-09-15,10.864375718836328
2017-09-16,10.152691016970742
2017-09-17,6.65915978379007
2017-09-18,5.598644045449335
2017-09-19,4.365623617777686
2017-09-20,23.165201666293296
2017-09-21,1.4149716477475023
2017-09-22,3.679225154153084
2017-09-23,6.326742022863542
2017-09-24,1.1395773447666668
2017-09-25,3.1389252532505125
2017-09-26,19.214686800870346
2017-09-27,9.689923896987153
2017-09-28,3.117473195038813
2017-09-29,3.037848222175323
2017-09-30,1.4259792806630478
2017-10-01,3.494642461038849
2017-10-02,7.541533271301759
2017-10-03,6.634510844314769
2017-10-04,3.6490029718714334
2017-10-05,2.2258078969877966
2017-10-06,4.31967552056719
2017-10-07,4.244405076022537
2017-10-08,8.837016613906519
2017-10-09,5.947827593430753
2017-10-10,5.3673933752722505
2017-10-11,11.523528506318614
2017-10-12,14.343610428353418
2017-10-13,6.575845156159965
2017-10-14,6.695458424893637
2017-10-15,4.559785601099624
2017-10-16,2.4075085906391775
2017-10-17,9.333721946249586
2017-10-18,8.103607825029378
2017-10-19,4.855454121134618
2017-10-20,5.961549380039386
2017-10-21,11.005276046802715
2017-10-22,12.279431122472118
2017-10-23,0.2952213094904973
2017-10-24,2.943301276886947
2017-10-25,4.8431954162533035
2017-10-26,1.9201547119263032
2017-10-27,6.0794709994174285
2017-10-28,3.07828565183641
2017-10-29,6.232396990967892
2017-10-30,3.158254193637102
2017-10-31,3.2732749733876467
2017-11-01,6.197167560089767
2017-11-02,9.617929709363601
2017-11-03,7.772124121637129
2017-11-04,4.875166511008129
2017-11-05,0.7897318550133058
2017-11-06,3.206745009286154
2017-11-07,2.916851157422783
2017-11-08,8.454072547064616
2017-11-09,5.635701795895459
2017-11-10,5.793703044257303
2017-11-11,2.508156150524542
2017-11-12,12.614164328276473
2017-11-13,5.764349119116789
2017-11-14,2.3748243927313366
2017-11-15,2.530430989616251
2017-11-16,6.400904029324369
2017-11-17,2.294332463887046
2017-11-18,2.9494486254207306
2017-11-19,1.832611061148966
2017-11-20,8.405433045052922
2017-11-21,2.34373061115046
2017-11-22,14.028427368483973
2017-11-23,6.993743126772438
2017-11-24,1.8257007354802675
2017-11-25,7.721578615491994
2017-11-26,12.629116735216797
2017-11-27,4.712616014436005
2017-11-28,13.631814494474
2017-11-29,7.0898569527409165
2017-11-30,3.0810427522509496
2017-12-01,19.413778789504352
2017-12-02,1.3859855340791933
2017-12-03,3.8545151229530803
2017-12-04,4.875253557479725
2017-12-05,17.28977201344729
2017-12-06,8.543211520676248
2017-12-07,7.554257642023975
2017-12-08,2.688788230858641
2017-12-09,4.574419172275871
2017-12-10,3.1430296830456808
2017-12-11,7.373752177624976
2017-12-12,11.296279853707707
2017-12-13,22.334434298988164
2017-12-14,3.446852347213478
2017-12-15,1.3457117534743221
2017-12-16,3.907244681466892
2017-12-17,10.25753017245081
2017-12-18,2.405615917172264
2017-12-19,5.0118611479467035
2017-12-20,7.623216272552718
2017-12-21,3.50563569919077
2017-12-22,5.952260298239766
2017-12-23,2.1996774516621116
2017-12-24,11.834228527779945
2017-12-25,4.148719131012346
2017-12-26,5.8238517880697325
2017-12-27,0.8296300753355879
2017-12-28,1.9253003962774653
2017-12-29,10.022822746197736
2017-12-30,3.464665441089771
2017-12-31,2.3029907389418756
2018-01-01,1.2353667880103814
2018-01-02,11.68284128045071
2018-01-03,8.284357539127896
2018-01-04,7.903213259025327
2018-01-05,14.877868193555258
2018-01-06,3.8576707351572894
2018-01-07,1.3625175611844433
2018-01-08,5.239134926834325
2018-01-09,16.786220477350724
2018-01-10,5.3214373047797565
2018-01-11,11.096307178299293
2018-01-12,1.4170070018437029
2018-01-13,2.640820524768584
2018-01-14,9.613276629290565
2018-01-15,5.735359019140158
2018-01-16,4.645059656930188
2018-01-17,10.992240514748012
2018-01-18,9.52418809401377
2018-01-19,5.851734843353577
2018-01-20,0.30135462968979254
2018-01-21,5.071025152606558
2018-01-22,6.933126072858222
2018-01-23,0.8562264139781617
2018-01-24,6.7637704566586105
2018-01-25,11.334042282951454
2018-01-26,5.063685659953146
2018-01-27,2.068904428077034
2018-01-28,0.364013827171324
2018-01-29,6.861953904389355
2018-01-30,0.9853378997697113
2018-01-31,7.85703644371964
2018-02-01,16.251554350821632
2018-02-02,2.750428746583184
2018-02-03,4.232139912523587
2018-02-04,16.8695050008769
2018-02-05,5.544840278788444
2018-02-06,3.493539722560758
2018-02-07,10.256984860751878
2018-02-08,3.654786098375104
2018-02-09,2.5910171337585632
2018-02-10,7.771112706003584
2018-02-11,10.827892972108087
2018-02-12,2.5744787285448405
2018-02-13,5.895830391680294
2018-02-14,4.381356927051601
2018-02-15,4.953678271712377
2018-02-16,2.088146493298713
2018-02-17,8.196671982850942
2018-02-18,13.989720255795653
2018-02-19,2.5219671582018406
2018-02-20,8.191875723587485
2018-02-21,10.094315250096034
2018-02-22,5.863430806421903
2018-02-23,7.9472357870928665
2018-02-24,2.7900367733219165
2018-02-25,13.4651722014227
2018-02-26,10.884458693760687
2018-02-27,11.73990276411628
2018-02-28,1.7653177528009216
2018-03-01,7.243243554792636
2018-03-02,2.973385649609226
2018-03-03,14.241536860983961
2018-03-04,2.5703547832469766
2018-03-05,6.041729232013747
2018-03-06,0.5928253826311977
2018-03-07,6.0185211488888255
2018-03-08,1.785589431735891
2018-03-09,7.512078124828344
2018-03-10,4.485278849175858
2018-03-11,3.7442786477688768
2018-03-12,14.482833678674341
2018-03-13,20.303594306590583
2018-03-14,1.3026964289314558
2018-03-15,3.8444127115808135
2018-03-16,9.122973319307276
2018-03-17,6.644077887561271
2018-03-18,8.774373671770288
2018-03-19,4.74330323361691
2018-03-20,11.193907463858615
2018-03-21,5.847421066398149
2018-03-22,6.932350881747898
2018-03-23,1.7876878390386364
2018-03-24,5.407748832036496
2018-03-25,9.192111087402875
2018-03-26,6.377180760027526
2018-03-27,5.591531516930115
2018-03-28,7.2493941638017585
2018-03-29,5.822735578827753
2018-03-30,4.867324407413432
2018-03-31,9.3920992831924
2018-04-01,4.608616718545445
2018-04-02,1.680007861144139
2018-04-03,14.047711523436927
2018-04-04,3.0516628741951264
2018-04-05,1.2346257861842385
2018-04-06,7.901340829851117
2018-04-07,15.255086933204971
2018-04-08,8.03561620804411
2018-04-09,12.725184650523977
2018-04-10,2.3209656011959705
2018-04-11,1.7036947188309206
2018-04-12,3.8329908951405773
2018-04-13,10.634214825582045
2018-04-14,7.5311342089155815
2018-04-15,7.933560568776074
2018-04-16,5.589023185580591
2018-04-17,3.8945178767036635
2018-04-18,5.781104047132047
2018-04-19,4.483138565746804
2018-04-20,3.676066662649758
2018-04-21,6.77687356805031
2018-04-22,4.150081967088103
2018-04-23,6.222031065189608
2018-04-24,0.6808624184709617
2018-04-25,5.845919264893913
2018-04-26,4.12937172158647
2018-04-27,13.187529074216016
2018-04-28,1.1758354133770883
2018-04-29,5.525209252206377
2018-04-30,9.269552363566103
2018-05-01,4.625136253347509
2018-05-02,4.017371430411783
2018-05-03,9.247474167990163
2018-05-04,7.3995281241639494
2018-05-05,7.80138392145074
2018-05-06,3.6821098080296832
2018-05-07,3.310637281262264
2018-05-08,6.227648048196991
2018-05-09,9.784799854373151
2018-05-10,1.4741535671940302
2018-05-11,4.754937775296119
2018-05-12,3.4361922949011436
2018-05-13,5.205930787008249
2018-05-14,8.669212068054723
2018-05-15,2.526803527762975
2018-05-16,8.000231060063973
2018-05-17,3.7846643476894597
2018-05-18,10.85664108171315
2018-05-19,2.6602446159410964
2018-05-20,9.691319759904054
2018-05-21,1.6364881303676584
2018-05-22,5.924139658633292
2018-05-23,8.119311519477662
2018-05-24,2.723124890378752
2018-05-25,3.531374510968069
2018-05-26,5.248917114141566
2018-05-27,4.005957751117913
2018-05-28,3.2615363392970953
2018-05-29,9.344645070221965
2018-05-30,11.613874690109576
2018-05-31,11.154858171662562
2018-06-01,7.180646045043473
2018-06-02,7.885131299247873
2018-06-03,2.337991078909722
2018-06-04,4.885894981702986
2018-06-05,5.57975892045793
2018-06-06,6.393653156435441
2018-06-07,6.312244139235073
2018-06-08,5.258946752360026
2018-06-09,7.12143714590819
2018-06-10,6.1091177762559346
2018-06-11,6.098891998332437
2018-06-12,2.884111743562873
2018-06-13,1.8723139239314674
2018-06-14,6.416784555845926
2018-06-15,3.659075037903477
2018-06-16,3.0008234476710967
2018-06-17,8.265785331541256
2018-06-18,4.926305171855287
2018-06-19,12.76380676862209
2018-06-20,7.6617130325561424
2018-06-21,2.7320909892298877
2018-06-22,8.336890802738115
2018-06-23,6.882070779620431
2018-06-24,2.6429208861916598
2018-06-25,3.3043624411915973
2018-06-26,8.064810568274877
2018-06-27,0.9262891119340897
2018-06-28,0.5639281919169822
2018-06-29,5.849019192641903
2018-06-30,5.531331368891933
2018-07-01,6.235951556525286
2018-07-02,5.543068370478386
2018-07-03,7.056915481333302
2018-07-04,11.720863197477538
2018-07-05,5.174542301713954
2018-07-06,1.3559016001182287
2018-07-07,0.8025682668760268
2018-07-08,3.92355878441783
2018-07-09,4.005771457521936
2018-07-10,1.5990902008623717
2018-07-11,0.4353047023998914
2018-07-12,3.6955543093659897
2018-07-13,15.203604667897114
2018-07-14,6.852192941729243
2018-07-15,6.430107632240421
2018-07-16,4.519019584959726
2018-07-17,3.9183055379378238
2018-07-18,7.350735910081246
2018-07-19,1.7894966628634608
2018-07-20,17.844255247824588
2018-07-21,1.92081357059843
2018-07-22,7.82359550201015
2018-07-23,2.091183300244105
2018-07-24,5.646759030008953
2018-07-25,8.416143169834642
2018-07-26,1.0960932566844463
2018-07-27,2.308347136616802
2018-07-28,2.448309065998024
2018-07-29,4.185010937435879
2018-07-30,6.173796816564502
2018-07-31,15.407689413019426
2018-08-01,3.2801335965581844
2018-08-02,14.763512221150897
2018-08-03,6.680667175525719
2018-08-04,1.8595955308467889
2018-08-05,4.535352589023383
2018-08-06,1.3800973602885234
2018-08-07,3.92535671155181
2018-08-08,3.7111395316717517
2018-08-09,5.71631685915392
2018-08-10,7.842061447175631
2018-08-11,4.813499550317658
2018-08-12,2.0654948706886938
2018-08-13,12.72781175401305
2018-08-14,16.063344956113486
2018-08-15,4.457926277241179
2018-08-16,6.469758080237687
2018-08-17,4.267981050963969
2018-08-18,5.750536467967525
2018-08-19,5.978015146987915
2018-08-20,1.6239590772875603
2018-08-21,3.9846115924951153
2018-08-22,10.27361100913306
2018-08-23,9.673711620836984
2018-08-24,3.9261850911473237
2018-08-25,6.061912167636182
2018-08-26,4.16630290225515
2018-08-27,8.054056728923378
2018-08-28,1.085778290071729
2018-08-29,7.364906599405238
2018-08-30,13.297486978400338
2018-08-31,2.8572900120065663
2018-09-01,12.112991872816913
2018-09-02,6.28592218103346
2018-09-03,4.804177997202332
2018-09-04,3.901944450952392
2018-09-05,12.397768837396189
2018-09-06,4.177015792728895
2018-09-07,14.631178099277623
2018-09-08,13.533533305438507
2018-09-09,3.4671258106933687
2018-09-10,4.424642461646302
2018-09-11,0.7520359770587137
2018-09-12,4.92555310566053
2018-09-13,5.404030516645174
2018-09-14,11.019875927663193
2018-09-15,14.020140156414282
2018-09-16,8.588822696872219
2018-09-17,10.415971320419924
2018-09-18,4.421884512002005
2018-09-19,1.7267690859192624
2018-09-20,6.277406689529893
2018-09-21,10.894894695360833
2018-09-22,0.2127622480922029
2018-09-23,5.598761511403149
2018-09-24,0.8823200880005027
2018-09-25,2.6600612193818023
2018-09-26,5.766724383200884
2018-09-27,14.171784784144384
2018-09-28,5.18543352267365
2018-09-29,8.201858554964224
2018-09-30,6.232772810754414
2018-10-01,2.803170588340666
2018-10-02,7.14394982620625
2018-10-03,1.681288043405659
2018-10-04,5.128992357135889
2018-10-05,12.241250995958204
2018-10-06,5.887063108603552
2018-10-07,6.234750390056842
2018-10-08,3.920752346411374
2018-10-09,1.1728244339708997
2018-10-10,4.287952424130905
2018-10-11,9.339601488037932
2018-10-12,6.820498094605655
2018-10-13,1.7788980366093763
2018-10-14,0.829896156745106
2018-10-15,2.7747453990064868
2018-10-16,4.322306297221984
2018-10-17,4.567879944754878
2018-10-18,4.614889976582102
2018-10-19,5.146857232023253
2018-10-20,6.98389968914802
2018-10-21,3.708812877131649
2018-10-22,2.2693738321273553
2018-10-23,7.566024453848411
2018-10-24,9.494235940837566
2018-10-25,3.2425168694589095
2018-10-26,17.924515102740806
2018-10-27,13.671576365875307
2018-10-28,1.9041444606597309
2018-10-29,0.9030663382054225
2018-10-30,4.471166606931178
2018-10-31,6.264668882675641
2018-11-01,17.75285065211841
2018-11-02,17.36418633603154
2018-11-03,8.21570491666511
2018-11-04,3.771202910642388
2018-11-05,11.34594672226333
2018-11-06,5.6268013946350495
2018-11-07,1.5304312904779636
2018-11-08,1.5898271654123692
2018-11-09,3.791881666356991
2018-11-10,10.094317590983549
2018-11-11,2.0609992700120534
2018-11-12,3.7851263147246987
2018-11-13,13.592767392201678
2018-11-14,6.811983735439655
2018-11-15,7.3966528625822985
2018-11-16,10.345092948176468
2018-11-17,3.8487797410321924
2018-11-18,14.209911923005746
2018-11-19,8.389485459223618
2018-11-20,4.68474513831086
2018-11-21,12.456327965010637
2018-11-22,8.13184079026814
2018-11-23,5.054840716218931
2018-11-24,7.553260493538589
2018-11-25,2.4625943150266
2018-11-26,11.373410945882393
2018-11-27,17.555487421688923
2018-11-28,1.1166879965145657
2018-11-29,3.211334639586493
2018-11-30,2.987293439714416
2018-12-01,8.76183296622736
2018-12-02,6.02723742153071
2018-12-03,3.632910277513079
2018-12-04,4.099846731860862
2018-12-05,3.36194443553052
2018-12-06,8.00925680215531
2018-12-07,5.954277167206919
2018-12-08,3.9420996567773754
2018-12-09,3.4130668820931223
2018-12-10,12.60287309401788
2018-12-11,11.177751312525126
2018-12-12,8.07510938399913
2018-12-13,10.381801002519262
2018-12-14,1.5460376185740472
2018-12-15,2.0432179725611435
2018-12-16,1.8377873045987836
2018-12-17,5.1746114308424325
2018-12-18,10.616777149274427
2018-12-19,3.6757267389772474
2018-12-20,11.623493763636459
2018-12-21,3.205453747507438
2018-12-22,4.640471932431239
2018-12-23,3.641294526857151
2018-12-24,4.365895822903395
2018-12-25,4.748293777537551
2018-12-26,0.8718836657467441
2018-12-27,6.675639570474608
2018-12-28,4.66241325112785
2018-12-29,14.189056340068637
2018-12-30,7.796098546761883
2018-12-31,6.465755676019084
2019-01-01,13.630646074179829
2019-01-02,12.719913163336734
2019-01-03,14.611606179961385
2019-01-04,3.373567275441764
2019-01-05,1.793987014863378
2019-01-06,0.8772749005596445
2019-01-07,10.284713432444557
2019-01-08,0.7200307350160997
2019-01-09,6.020122619992183
2019-01-10,1.2224323443105467
2019-01-11,11.324103216059001
2019-01-12,7.360878512564371
2019-01-13,11.279787058823128
2019-01-14,6.11610222544969
2019-01-15,2.2612070179639616
2019-01-16,3.5635771646364596
2019-01-17,9.589453735294668
2019-01-18,1.107302661973492
2019-01-19,3.3276509226346156
2019-01-20,2.9434215446597176
2019-01-21,4.798450810209807
2019-01-22,7.981965504431692
2019-01-23,11.084168462295796
2019-01-24,1.4448262367075775
2019-01-25,2.405175063742002
2019-01-26,1.6204580669638942
2019-01-27,4.947884284278092
2019-01-28,1.8218288090273476
2019-01-29,6.637005256057137
2019-01-30,12.121013333192014
2019-01-31,0.9131922008656221
2019-02-01,2.481684227852126
2019-02-02,14.714829195741592
2019-02-03,5.897357743148807
2019-02-04,3.375564791179789
2019-02-05,25.21178437797556
2019-02-06,4.08765205301777
2019-02-07,7.759713572789101
2019-02-08,2.580205424301484
2019-02-09,2.1868296332273918
2019-02-10,8.088204694437568
2019-02-11,15.607516852342291
2019-02-12,3.500474733705137
2019-02-13,2.0387995898823643
2019-02-14,10.163931886742642
2019-02-15,3.529233766394835
2019-02-16,6.703570224209678
2019-02-17,3.4134261172639033
2019-02-18,3.9025941158676023
2019-02-19,2.3934566222113274
2019-02-20,8.241576684323682
2019-02-21,6.84925446042891
2019-02-22,6.676253316767122
2019-02-23,2.821779998645873
2019-02-24,6.419769533966418
2019-02-25,17.01978940916671
2019-02-26,2.0519320450853327
2019-02-27,2.5968467390612493
2019-02-28,2.7234378589387944
2019-03-01,5.520569582189525
2019-03-02,1.909534614366025
2019-03-03,7.3681759835661005
2019-03-04,0.8022725899173406
2019-03-05,8.953609372820944
2019-03-06,6.587483918222329
2019-03-07,16.76215779512139
2019-03-08,2.142674418482725
2019-03-09,10.445771236289488
2019-03-10,4.673460844637029
2019-03-11,3.9761324213690172
2019-03-12,2.0467847809731206
2019-03-13,3.455118177815939
2019-03-14,3.586302423914108
2019-03-15,1.2310966590963375
2019-03-16,6.536749789434499
2019-03-17,5.924196208185819
2019-03-18,7.737365993085245
2019-03-19,3.088739301471735
2019-03-20,9.192963298261597
2019-03-21,12.557118181548386
2019-03-22,4.222206080672025
2019-03-23,2.183540162699635
2019-03-24,5.306546609136413
2019-03-25,5.121275649350044
2019-03-26,4.399282328748588
2019-03-27,7.750206174305846
2019-03-28,3.82168150618332
2019-03-29,2.0256548969930352
2019-03-30,5.680265376374476
2019-03-31,8.01833292271441
2019-04-01,8.490012896504753
2019-04-02,3.6207459931984913
2019-04-03,6.294983614371334
2019-04-04,12.717454005117583
2019-04-05,10.654660967031928
2019-04-06,1.1488855490557264
2019-04-07,3.85020863870582
2019-04-08,12.161428181292191
2019-04-09,1.1415921408617777
2019-04-10,4.809178829541754
2019-04-11,3.045599062472522
2019-04-12,6.394817181020146
2019-04-13,0.5087606038243038
2019-04-14,11.381813770675842
2019-04-15,4.991336820369079
2019-04-16,1.9005831837951277
2019-04-17,2.689603232240491
2019-04-18,6.558500682280695
2019-04-19,2.508003260379889
2019-04-20,15.272850798790403
2019-04-21,4.5507338584975745
2019-04-22,13.456679562265236
2019-04-23,5.687622559651665
2019-04-24,8.24045651563005
2019-04-25,7.894622628409203
2019-04-26,3.3763605528982095
2019-04-27,8.313153446181941
2019-04-28,3.626044645479702
2019-04-29,1.0278863730745398
2019-04-30,4.239281288000312
2019-05-01,1.6474674328434669
2019-05-02,3.523179192466478
2019-05-03,4.865889387466175
2019-05-04,2.2448937088241037
2019-05-05,7.490967165734652
2019-05-06,3.590871983112231
2019-05-07,1.5991172498176143
2019-05-08,2.278104991896821
2019-05-09,5.429072827431453
2019-05-10,4.093269530294553
2019-05-11,6.219074149177991
2019-05-12,5.458112884624187
2019-05-13,2.088328673957822
2019-05-14,2.9833890189213093
2019-05-15,9.141050351062892
2019-05-16,2.4249436932861417
2019-05-17,13.669610748507287
2019-05-18,1.2705219032367134
2019-05-19,8.934645773674644
2019-05-20,4.607895073971249
2019-05-21,2.1008544534149904
2019-05-22,5.314586537543555
2019-05-23,2.4970043382706884
2019-05-24,3.1503682503681407
2019-05-25,3.6628077111923263
2019-05-26,8.449174269442903
2019-05-27,2.946892981094708
2019-05-28,5.944404500932712
2019-05-29,8.677764146286627
2019-05-30,5.205594131716671
2019-05-31,6.626670874975541
2019-06-01,4.844375844504735
2019-06-02,7.380522040863177
2019-06-03,1.5539456087134935
2019-06-04,12.861343474243064
2019-06-05,2.789061132901416
2019-06-06,4.643712015649981
2019-06-07,0.7038157960915828
2019-06-08,3.2801998010167104
2019-06-09,6.127763898824542
2019-06-10,14.038235077716013
2019-06-11,7.619185090114467
2019-06-12,3.4966354769648444
2019-06-13,1.1615726122213654
2019-06-14,11.88088071515693
2019-06-15,3.36121239069732
2019-06-16,6.115207867247831
2019-06-17,3.5045405368614033
2019-06-18,6.679199778304322
2019-06-19,11.523287469349771
2019-06-20,8.37817588892187
2019-06-21,4.032994647247255
2019-06-22,12.071519711545559
2019-06-23,16.11589093084447
2019-06-24,9.902204649570137
2019-06-25,3.593777126457848
2019-06-26,8.94782890743787
2019-06-27,9.832427812123072
2019-06-28,4.094076911141485
2019-06-29,16.114427316281848
2019-06-30,11.173491452860894
2019-07-01,4.262328416725278
2019-07-02,3.5906938989287616
2019-07-03,9.678227008197204
2019-07-04,19.009728308711356
2019-07-05,1.664183258444799
2019-07-06,6.913503944860333
2019-07-07,8.83475839874831
2019-07-08,11.452491231522423
2019-07-09,8.896517132495196
2019-07-10,3.3984280394866175
2019-07-11,1.4840552838925556
2019-07-12,3.9205761122540053
2019-07-13,8.687822252516103
2019-07-14,3.104525110000279
2019-07-15,12.680323611325807
2019-07-16,4.528627688207421
2019-07-17,2.9420849713754347
2019-07-18,7.4764266812381965
2019-07-19,4.172977116907227
2019-07-20,3.5113653825771007
2019-07-21,17.51006474499247
2019-07-22,3.0884158227787886
2019-07-23,3.8090239769207184
2019-07-24,7.55468074549497
2019-07-25,12.551291596810971
2019-07-26,7.050204364574212
2019-07-27,5.411179683995735
2019-07-28,18.86430992061012
2019-07-29,3.6657558831437136
2019-07-30,3.6806110515554664
2019-07-31,3.126529174298808
2019-08-01,6.738467861439311
2019-08-02,2.3881189226749173
2019-08-03,1.8710980601568865
2019-08-04,3.7996939432667896
2019-08-05,1.1033037537795933
2019-08-06,6.1172252280022
2019-08-07,6.751018549003254
2019-08-08,7.6046415429722884
2019-08-09,9.221493576139416
2019-08-10,3.8870613488818604
2019-08-11,11.587734635983521
2019-08-12,10.819330134074834
2019-08-13,2.099408485629744
2019-08-14,4.85592360928435
2019-08-15,0.4048113497349121
2019-08-16,11.69910441478365
2019-08-17,9.108682796416343
2019-08-18,13.534446625890777
2019-08-19,1.2600287133238197
2019-08-20,7.192858951362771
2019-08-21,3.304960690165294
2019-08-22,0.6882652203195109
2019-08-23,10.053721226040158
2019-08-24,1.6962123020269042
2019-08-25,6.539230319554576
2019-08-26,3.273771395463476
2019-08-27,5.739250262095311
2019-08-28,9.310731834933492
2019-08-29,5.751112788135261
2019-08-30,2.3466227331413396
2019-08-31,17.79436864969149
2019-09-01,3.931874037841853
2019-09-02,2.7700690648976285
2019-09-03,4.740477016474152
2019-09-04,1.2910758598339234
2019-09-05,2.987062835630401
2019-09-06,4.1244263850937255
2019-09-07,6.095876004645321
2019-09-08,5.250798417572426
2019-09-09,7.206636504554043
2019-09-10,4.889222118981954
2019-09-11,10.73513443901375
2019-09-12,8.107012576104744
2019-09-13,6.810707368589721
2019-09-14,11.948287810689717
2019-09-15,11.947402255351221
2019-09-16,5.542020533528657
2019-09-17,3.77936566436775
2019-09-18,5.931828207487484
2019-09-19,4.572851253288132
2019-09-20,3.6598099231815078
2019-09-21,5.760235522200032
2019-09-22,6.660279488114266
2019-09-23,7.835341147936319
2019-09-24,13.23579718436449
2019-09-25,6.182157900669035
2019-09-26,4.972695342595713
2019-09-27,9.884000249888324
2019-09-28,2.5574980820154365
2019-09-29,1.1160817008897785
2019-09-30,7.122139588696788
2019-10-01,3.9198559575144643
2019-10-02,4.15837338116599
2019-10-03,2.5049017825261948
2019-10-04,11.260094769141322
2019-10-05,1.1657016288020792
2019-10-06,7.635713664413149
2019-10-07,5.025405751706778
2019-10-08,13.786240234618905
2019-10-09,9.913919540901372
2019-10-10,1.9425758526818169
2019-10-11,8.112230041001244
2019-10-12,6.975909985218208
2019-10-13,4.748093437495234
2019-10-14,7.675828923117036
2019-10-15,2.9812237509170147
2019-10-16,5.409939616495366
2019-10-17,5.093450442412451
2019-10-18,2.6198751124951913
2019-10-19,3.9272666338200954
2019-10-20,3.4140377685285923
2019-10-21,6.656788195474776
2019-10-22,11.705244590175116
2019-10-23,1.5618031279498399
2019-10-24,6.80236341645981
2019-10-25,3.312597455717821
2019-10-26,9.49463540890178
2019-10-27,6.743471577123057
2019-10-28,1.2087396825144947
2019-10-29,5.76378883264943
2019-10-30,4.5568393823807005
2019-10-31,1.7243130849982762
2019-11-01,3.3481102294911538
2019-11-02,5.576276599137246
2019-11-03,3.4286189917666694
2019-11-04,10.248208064137945
2019-11-05,4.5253012060606554
2019-11-06,3.1548584492669765
2019-11-07,5.80765280083331
2019-11-08,6.368479938369734
2019-11-09,9.554279827122695
2019-11-10,5.25015639253497
2019-11-11,6.181609000080151
2019-11-12,7.984848970398163
2019-11-13,2.6141436505117928
2019-11-14,9.153762419741764
2019-11-15,1.7721232334939585
2019-11-16,5.5279825998804135
2019-11-17,5.601283230412168
2019-11-18,5.499780613439055
2019-11-19,1.6268787348740261
2019-11-20,0.23643813007063924
2019-11-21,4.030962028489502
2019-11-22,6.512309026999685
2019-11-23,12.813235819194347
2019-11-24,6.580778215888592
2019-11-25,1.7428347814297576
2019-11-26,4.21182194991566
2019-11-27,4.4197751278972
2019-11-28,11.619904043432147
2019-11-29,6.710877679489073
2019-11-30,2.0144804656706414
2019-12-01,3.200904365555208
2019-12-02,8.534017473679516
2019-12-03,5.854650847314716
2019-12-04,5.013586442234242
2019-12-05,4.1947997908706585
2019-12-06,8.395025466525041
2019-12-07,3.695484786826473
2019-12-08,3.0928307174230922
2019-12-09,9.418858620395257
2019-12-10,0.22980667007157707
2019-12-11,1.9579137667674482
2019-12-12,2.692240629100998
2019-12-13,9.855488073700402
2019-12-14,5.627398917625443
2019-12-15,1.831826892179052
2019-12-16,1.703275974630377
2019-12-17,10.043080274598886
2019-12-18,1.7087987491857708
2019-12-19,2.9889091260357232
2019-12-20,3.604910438866248
2019-12-21,7.2177718559989845
2019-12-22,3.3524260375063797
2019-12-23,1.4524769243742617
2019-12-24,7.659673817139743
2019-12-25,7.545249989639431
2019-12-26,13.772529377159838
2019-12-27,6.017751554346063
2019-12-28,1.6391197784982587
2019-12-29,13.344557203547168
2019-12-30,3.594415791038286
2019-12-31,8.907317651001113
2020-01-01,13.042499864407754
2020-01-02,5.321836454508887
2020-01-03,4.852687105384425
