date,inflow_cumecs,upstream_outflow,rainfall_mm,temperature_c,reservoir_level,inflow_lag1,inflow_lag3,inflow_lag7,rain_lag1,rain_lag3,rain_3day,rain_5day,inflow_ma3,inflow_ma7,month,dayofyear,month_sin,month_cos,day_sin,day_cos
2015-06-09,176.2621443453532,161.55208646713996,2.2458559876332727,25.961274987689112,502.3584189712474,102.34786011189404,224.63098044579027,122.79901113686036,2.15168562791925,13.643843782669377,18.29444582414587,34.935869206621085,149.18777376457294,159.23332740526308,6,160,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498
2015-06-10,111.01273319090714,107.3446407951187,2.344775098307604,29.50379826970186,501.3953311764472,176.2621443453532,168.95331683647152,159.29014788644014,2.2458559876332727,13.896904208593345,6.742316713860131,34.28306470512285,129.87424588271816,152.33655387732983,6,161,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
2015-06-11,181.48338414969808,172.5447380474973,4.525777562297047,28.51197879997769,502.1074104461413,111.01273319090714,102.34786011189404,161.72289893194724,2.344775098307604,2.15168562791925,9.116408648237927,25.16499848475052,156.2527538953195,155.15948033700852,6,162,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641
2015-06-12,196.34382316029613,225.86646720800164,3.681716035846735,33.850062353461375,502.1890994909783,181.48338414969808,176.2621443453532,121.42594327894528,4.525777562297047,2.2458559876332727,10.552268696451389,14.949810312003908,162.94664683363382,165.8620346057729,6,163,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993
2015-06-13,117.17270726593158,136.16869965242526,1.4578157001187708,32.403216440256124,501.8977896320221,196.34382316029613,111.01273319090714,224.63098044579027,3.681716035846735,2.344775098307604,9.665309298262555,14.255940384203429,164.9999715253086,150.51085272293594,6,164,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316
2015-06-14,188.53504516977287,188.0039021029751,2.407449262459876,29.03961808977469,501.7391652016364,117.17270726593158,181.48338414969808,168.95331683647152,1.4578157001187708,4.525777562297047,7.5469809984253855,14.417533659030031,167.35052519866687,153.30824248483617,6,165,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551
2015-06-15,166.51123707745992,155.19885994818222,0.474105214383653,30.10441693857294,501.4378653117124,188.53504516977287,196.34382316029613,102.34786011189404,2.407449262459876,3.681716035846735,4.339370176962303,12.54686377510608,157.40632983772147,162.4744391942027,6,166,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
2015-06-16,182.8824063997796,154.11871302108082,0.5982375052325785,31.926712070395823,501.2246619585624,166.51123707745992,117.17270726593158,176.2621443453532,0.474105214383653,1.4578157001187708,3.4797919820761107,8.619323718041613,179.30956288233747,163.42019091626364,6,167,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435
2015-06-17,225.8717193061579,266.83607446791643,1.177682424619812,26.456241546209704,501.6401375810123,182.8824063997796,188.53504516977287,111.01273319090714,0.5982375052325785,2.407449262459876,2.250025144236047,6.11529010681469,191.75512092779914,179.8286175041566,6,168,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062
2015-06-18,140.18447535988517,115.5247333572589,17.363673224740822,31.026328123210348,501.4761216335739,225.8717193061579,166.51123707745992,181.48338414969808,1.177682424619812,0.474105214383653,19.139593154593214,22.02114763143674,182.97953368860757,173.92877339132616,6,169,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619
2015-06-19,119.8505534257004,110.14986293810904,15.996659956066075,29.584024482489543,501.02842397550006,140.18447535988517,182.8824063997796,196.34382316029613,17.363673224740822,0.5982375052325785,34.53801560542671,35.61035832504294,161.9689160305812,163.00116342924107,6,170,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
2015-06-20,114.41942281497909,105.1773633313934,8.499588333759377,28.77216360524945,502.09227413091656,119.8505534257004,225.8717193061579,117.17270726593158,15.996659956066075,1.177682424619812,41.85992151456628,43.635841444418666,124.81815053352155,162.607837079105,6,171,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632
2015-06-21,117.36758860138248,108.9359614167294,3.0245983597536545,27.682956319915604,500.3873465006941,114.41942281497909,140.18447535988517,188.53504516977287,8.499588333759377,17.363673224740822,27.52084664957911,46.06220229893974,117.21252161402067,152.4410575693349,6,172,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097
2015-06-22,146.91593162343582,127.18728715188442,1.156545714191966,28.608230344094803,500.8139546237047,117.36758860138248,119.8505534257004,166.51123707745992,3.0245983597536545,15.996659956066075,12.680732407705001,46.04106558851189,126.23431434659915,149.64172821876008,6,173,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657
2015-06-23,163.64607899266576,182.181382149712,4.952519402403737,28.483713001904324,500.5135208870887,146.91593162343582,114.41942281497909,182.8824063997796,1.156545714191966,8.499588333759377,9.13366347634936,33.62991176617481,142.6431997391614,146.89368144631524,6,174,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663
2015-06-24,161.06763197320078,136.74628179801738,6.916177972315948,29.964940832823626,500.8907794409957,163.64607899266576,117.36758860138248,225.8717193061579,4.952519402403737,3.0245983597536545,13.025243088911655,24.54942978242468,157.2098808631008,137.63595468446422,6,175,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
2015-06-25,183.08732996144096,192.9672099687893,2.619616389566753,35.16272798836377,499.8723347662003,161.06763197320078,146.91593162343582,140.18447535988517,6.916177972315948,1.156545714191966,14.488313764286442,18.669457838232056,169.26701364243584,143.7649339132579,6,176,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178
2015-06-26,150.5200756751163,127.87258586482189,6.6487773866385655,31.214935808582148,501.0742448971763,183.08732996144096,163.64607899266576,119.8505534257004,2.619616389566753,4.952519402403737,16.184571748521268,22.29363686511697,164.8916792032527,148.146294234603,6,177,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752
2015-06-27,208.14136308629267,172.38564397093765,1.6871601429835803,29.66646870553777,500.8831689948248,150.5200756751163,161.06763197320078,114.41942281497909,6.6487773866385655,6.916177972315948,10.955553919188901,22.82425129390858,180.58292290761665,161.5351428447907,6,178,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151
2015-06-28,139.41372667048176,162.24576383755928,3.078562135062008,29.855049096082777,500.50223873723337,208.14136308629267,183.08732996144096,117.36758860138248,1.6871601429835803,2.619616389566753,11.414499664684158,20.95029402656685,166.0250551439636,164.6845911403763,6,179,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586
2015-06-29,258.8067666635848,226.72805783514,4.06582743358663,28.44346927087946,500.1853584906475,139.41372667048176,150.5200756751163,146.91593162343582,3.078562135062008,6.6487773866385655,8.83154971163222,18.099943487837535,202.12061880678644,180.66899614611185,6,180,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223
2015-06-30,175.02669391060024,197.517634898942,16.311335715643224,32.042881732461744,500.5101114843291,258.8067666635848,208.14136308629267,163.64607899266576,4.06582743358663,1.6871601429835803,23.455725284291866,31.79166281391401,191.0823957482223,182.29479827724535,6,181,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112
2015-07-01,115.71369774334867,117.77945899507408,2.3755232649319566,29.589132323823964,500.26910340941663,175.02669391060024,139.41372667048176,161.06763197320078,16.311335715643224,3.078562135062008,22.752686414161815,27.5184086922074,183.18238610584459,175.81566481583792,7,182,-0.4999999999999997,-0.8660254037844388,0.008606996888688698,-0.9999629591162655
2015-07-02,107.16430007755552,89.06881583418372,6.891253342341077,30.111027646967774,500.4324200385868,115.71369774334867,258.8067666635848,183.08732996144096,2.3755232649319566,4.06582743358663,25.57811232291626,32.722501891564896,132.63489724383484,164.9695176895686,7,183,-0.4999999999999997,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655
2015-07-03,169.29889660972742,200.14164711907168,2.054635306690992,32.81069264538348,499.91660958810473,107.16430007755552,175.02669391060024,150.5200756751163,6.891253342341077,16.311335715643224,11.32141191396403,31.69857506319388,130.72563147687723,167.65220639451303,7,184,-0.4999999999999997,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112
2015-07-04,141.06148858696596,126.78387480519304,1.7949240142579592,28.976200491590717,499.80698851069184,169.29889660972742,115.71369774334867,208.14136308629267,2.054635306690992,2.3755232649319566,10.740812663290033,29.42767164386521,139.17489509141632,158.0693671803235,7,185,-0.4999999999999997,-0.8660254037844388,-0.04302223300453034,-0.99907411510223
2015-07-05,178.56001976368367,204.24733175331497,2.609218201228264,30.779218175626635,500.2246962813341,141.06148858696596,107.16430007755552,139.41372667048176,1.7949240142579592,6.891253342341077,6.458777522177218,15.725554129450249,162.9734683201257,163.6616947650666,7,186,-0.4999999999999997,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586
2015-07-06,168.9295049829418,146.55040027169505,5.087019502946395,26.931639867813097,499.9611503388138,178.56001976368367,169.29889660972742,258.8067666635848,2.609218201228264,2.054635306690992,9.491161718432622,18.437050367464686,162.85033777786384,150.82208595354618,7,187,-0.4999999999999997,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151
2015-07-07,147.0868434937251,167.91098001825176,14.84522861052769,28.499616170247403,499.5522510244473,168.9295049829418,141.06148858696596,175.02669391060024,5.087019502946395,1.7949240142579592,22.54146631470235,26.3910256356513,164.8587894134502,146.83067875113548,7,188,-0.4999999999999997,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752
2015-07-08,116.1282512772638,93.5170965854774,2.9676672462803824,27.48226775937142,499.6832742176732,147.0868434937251,178.56001976368367,115.71369774334867,14.84522861052769,2.609218201228264,22.899915359754473,27.304057575240687,144.04819991797692,146.88990068455192,7,189,-0.4999999999999997,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781
2015-07-09,89.40611101256542,89.82740893569729,9.349675732218302,28.42906838226453,499.5244845786325,116.1282512772638,168.9295049829418,107.16430007755552,2.9676672462803824,5.087019502946395,27.162571589026378,34.858809293201034,117.54040192785146,144.35301653241046,7,190,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
2015-07-10,132.13940191731916,146.38099443564886,16.847722447323257,30.81378952274901,499.5520229929728,89.40611101256542,147.0868434937251,169.29889660972742,9.349675732218302,14.84522861052769,29.165065425821943,49.097313539296024,112.55792140238282,139.04451729063786,7,191,-0.4999999999999997,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664
2015-07-11,184.2559517729389,216.30141653383495,6.061769234606643,32.169199107480935,499.7876923257483,132.13940191731916,116.1282512772638,141.06148858696596,16.847722447323257,2.9676672462803824,32.25916741414821,50.07206327095628,135.26715490094116,145.21515488863398,7,192,-0.4999999999999997,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572
2015-07-12,158.56374976520817,184.51759981674175,10.551656984640651,27.906611052830648,499.05494753955065,184.2559517729389,89.40611101256542,178.56001976368367,6.061769234606643,9.349675732218302,33.46114866657055,45.77849164506924,158.3197011518221,142.35854488885175,7,193,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098
2015-07-13,100.17044885152048,112.977235510199,2.482966623635944,29.918993264536056,498.8522965011786,158.56374976520817,132.13940191731916,168.9295049829418,10.551656984640651,16.847722447323257,19.09639284288324,45.29379102242479,147.66338346322252,132.535822584363,7,194,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321
2015-07-14,156.92723703404727,181.29435541119372,6.757527100475121,26.56991546218186,499.1351198197109,100.17044885152048,184.2559517729389,147.0868434937251,2.482966623635944,6.061769234606643,19.79215070875172,42.70164239068162,138.55381188359198,133.9415930901233,7,195,-0.4999999999999997,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817
2015-07-15,165.41269518915348,145.51154221894168,8.051728100350807,28.013588793984287,498.7267553422944,156.92723703404727,158.56374976520817,116.1282512772638,6.757527100475121,10.551656984640651,17.292221824461876,33.905648043709164,140.83679369157377,140.98222793467897,7,196,-0.4999999999999997,-0.8660254037844388,-0.23030567023061196,-0.973118337233262
2015-07-16,114.64570255195468,104.7487653360052,1.386735358391451,28.23995583366045,498.4930967622892,165.41269518915348,100.17044885152048,89.40611101256542,8.051728100350807,2.482966623635944,16.195990559217382,29.230614167493975,145.66187825838517,144.58788386887744,7,197,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063
2015-07-17,156.14900423782112,142.968062359255,2.2643127464608708,26.275892801528677,499.1713097297615,114.64570255195468,156.92723703404727,132.13940191731916,1.386735358391451,6.757527100475121,11.702776205203133,20.943269929314194,145.4024673263098,148.0178270575206,7,198,-0.4999999999999997,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435
2015-07-18,152.32834873784,144.8370800681121,3.923059301619516,28.26912131971235,498.5757951032827,156.14900423782112,165.41269518915348,184.2559517729389,2.2643127464608708,8.051728100350807,7.574107406471841,22.38336260729777,141.0410185092053,143.4567409096493,7,199,-0.4999999999999997,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445
2015-07-19,104.28118808677507,99.8313291921618,2.6747962973533053,29.40806695271291,497.8606282507,152.32834873784,114.64570255195468,158.56374976520817,3.923059301619516,1.386735358391451,8.862168345433695,18.30063180417595,137.5861803541454,135.70208924130174,7,200,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553
2015-07-20,164.31149441393134,167.23987520517437,4.303095989009771,30.22278031925476,498.8644075558988,104.28118808677507,156.14900423782112,100.17044885152048,2.6747962973533053,2.2643127464608708,10.900951587982595,14.551999692834913,140.30701041284883,144.86509575021756,7,201,-0.4999999999999997,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317
2015-07-21,172.43138105472937,148.97242020377504,1.1849102374726388,29.409665561977786,498.26820501694414,164.31149441393134,152.32834873784,156.92723703404727,4.303095989009771,3.923059301619516,8.162802523835719,14.350174571916101,147.00802118514528,147.07997346745788,7,202,-0.4999999999999997,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994
2015-07-22,193.32204972701103,208.11092854563503,15.759675210664229,30.082697928977115,498.5930836128968,172.43138105472937,104.28118808677507,165.41269518915348,1.1849102374726388,2.6747962973533053,21.247681437146642,27.84553703611946,176.68830839855727,151.06702411572323,7,203,-0.4999999999999997,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642
2015-07-23,192.1520820813961,166.60096943093092,10.025657981396131,34.2319317116456,498.714297154905,193.32204972701103,164.31149441393134,114.64570255195468,15.759675210664229,4.303095989009771,26.970243429533,33.94813571589607,185.9685042877122,162.13936404850057,7,204,-0.4999999999999997,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134
2015-07-24,94.89322528171635,87.69304930504279,34.90495967743729,29.9640779344519,498.2762583710383,192.1520820813961,172.43138105472937,156.14900423782112,10.025657981396131,1.1849102374726388,60.690292869497654,66.17829909598007,160.1224523633745,153.38853848334273,7,205,-0.4999999999999997,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499
2015-07-25,112.48699840339508,112.63751188385652,1.5629875598668914,29.686699390246982,497.3062190960725,94.89322528171635,193.32204972701103,152.32834873784,34.90495967743729,15.759675210664229,46.49360521870032,63.43819066683718,133.1774352555025,147.6969170069935,7,206,-0.4999999999999997,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105
2015-07-26,170.6014106883464,190.83068188080668,6.952351590209234,31.69400661172988,497.2555106261791,112.48699840339508,192.1520820813961,104.28118808677507,1.5629875598668914,10.025657981396131,43.42029882751341,69.20563201957377,125.99387812448595,157.17123452150366,7,207,-0.4999999999999997,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274
2015-07-27,170.55143803648835,186.8881668742324,2.6971837316042016,27.27866563469417,497.69316307430734,170.6014106883464,94.89322528171635,164.31149441393134,6.952351590209234,34.90495967743729,11.212522881680327,56.14314054051375,151.21328237607662,158.06265503901182,7,208,-0.4999999999999997,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975
2015-07-28,170.6019074522419,180.5332829736297,1.784698392022777,27.112199997317013,497.8611345863133,170.55143803648835,112.48699840339508,172.43138105472937,2.6971837316042016,1.5629875598668914,11.43423371383621,47.902180951140394,170.58491872569223,157.80130166722788,7,209,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336
2015-07-29,304.1092596261889,262.2362440787883,9.63646417808344,27.219566844658125,498.28631110515175,170.6019074522419,170.6014106883464,193.32204972701103,1.784698392022777,6.952351590209234,14.118346301710417,22.633685451786544,215.08753503830636,173.62804593853903,7,210,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766
2015-07-30,172.83562042772667,176.08806502680875,5.216065099795473,27.273817355167434,497.8458145137106,304.1092596261889,170.55143803648835,192.1520820813961,9.63646417808344,2.6971837316042016,16.637227669901687,26.286762991715126,215.84892916871914,170.8685514165862,7,211,-0.4999999999999997,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535
2015-07-31,195.42262560722395,163.17371047853933,3.708402580051317,30.210533858995376,498.69988910448245,172.83562042772667,170.6019074522419,94.89322528171635,5.216065099795473,1.784698392022777,18.56093185793023,23.042813981557206,224.12250188704652,185.2298943202302,7,212,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807
2015-08-01,188.1600705397281,178.92992921784398,6.198469830621404,26.929472673333823,496.98080249757214,195.42262560722395,304.1092596261889,112.48699840339508,3.708402580051317,9.63646417808344,15.122937510468194,26.544100080574413,185.47277219155959,196.0403331968492,8,213,-0.8660254037844385,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061
2015-08-02,176.05565005223193,169.96528866080243,2.354997357210856,29.027785572533933,497.5510004392944,188.1600705397281,172.83562042772667,170.6014106883464,6.198469830621404,5.216065099795473,12.261869767883578,27.11439904576249,186.54611539972802,196.8195102488328,8,214,-0.8660254037844385,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037
2015-08-03,137.38923021438617,112.09924937918043,2.283164156158751,27.058059625773847,497.25014512415856,176.05565005223193,195.42262560722395,170.55143803648835,2.354997357210856,3.708402580051317,10.83663134399101,19.7610990238378,167.2016502687821,192.08205198853253,8,215,-0.8660254037844385,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312
2015-08-04,180.3587688197307,164.05347757244937,2.7845321041248767,28.37358567752429,497.44879965505805,137.38923021438617,188.1600705397281,170.6019074522419,2.283164156158751,6.198469830621404,7.422693617494484,17.329566028167207,164.60121636211628,193.4758893267452,8,216,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745
2015-08-05,119.08699141849712,140.79176109777998,10.994696838918546,29.80132641526704,497.9830081448332,180.3587688197307,176.05565005223193,304.1092596261889,2.7845321041248767,2.354997357210856,16.062393099202176,24.615860287034437,145.61166348420468,167.04413672564638,8,217,-0.8660254037844385,-0.5000000000000004,-0.5595892624101763,-0.828770087174504
2015-08-06,140.52725573039965,166.026353925652,10.38681020036098,28.969503471277054,497.9365022640481,119.08699141849712,137.38923021438617,172.83562042772667,10.994696838918546,2.283164156158751,24.166039143404404,28.804200656774007,146.6576719895425,162.42865605459968,8,218,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802
2015-08-07,130.58545808683587,122.87188237985002,1.490095703143088,27.836854228889237,497.1613448374672,140.52725573039965,180.3587688197307,195.42262560722395,10.38681020036098,2.7845321041248767,22.871602742422613,27.939299002706242,130.0665684119109,153.16620355168706,8,219,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472
2015-08-08,153.2749655754529,125.2624395465034,15.309042787210917,27.605308704591927,497.41403692658224,130.58545808683587,119.08699141849712,188.1600705397281,1.490095703143088,10.994696838918546,27.185948690714987,40.96517763375841,141.46255979756282,148.1826171282192,8,220,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648
2015-08-09,242.58634266694037,211.44746866226475,4.87892004464218,25.520518897053687,497.0863894930146,153.2749655754529,140.52725573039965,176.05565005223193,15.309042787210917,10.38681020036098,21.678058534996186,43.05956557427571,175.48225544307638,157.68700178746326,8,221,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253
2015-08-10,75.30939229633007,72.06258730557903,6.86837954084984,29.31579758415207,496.50167799405824,242.58634266694037,130.58545808683587,137.38923021438617,4.87892004464218,1.490095703143088,27.056342372702936,38.93324827620701,157.05690017957448,148.81845351345524,8,222,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268
2015-08-11,177.45040761498055,209.2338835855216,2.70496797694567,27.914419264684195,496.8700579585869,75.30939229633007,153.2749655754529,180.3587688197307,6.86837954084984,15.309042787210917,14.45226756243769,31.251406052791697,165.115380859417,148.4029733413481,8,223,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592
2015-08-12,85.49136515241393,73.22161240194569,5.08213757283045,32.05023374345329,496.59574842320575,177.45040761498055,242.58634266694037,119.08699141849712,2.70496797694567,4.87892004464218,14.655485090625962,34.84344792247906,112.75038835457487,143.60359816047907,8,224,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804
2015-08-13,131.12272536842266,144.94389160823675,1.774171529808005,28.7751838367428,496.7070946555295,85.49136515241393,75.30939229633007,140.52725573039965,5.08213757283045,6.86837954084984,9.561277079584126,21.30857666507615,131.35483271193905,142.26009382305375,8,225,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608
2015-08-14,193.55802387869463,163.26097012354927,2.5408201236856405,29.16610050845797,496.3267451663078,131.12272536842266,177.45040761498055,130.58545808683587,1.774171529808005,2.70496797694567,9.397129226324097,18.97047674411961,136.72403813317712,151.25617465046216,8,226,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792
2015-08-15,152.57120076381852,181.94161934752788,9.085634213171767,27.04355025787448,496.66600260880585,193.55802387869463,85.49136515241393,153.2749655754529,2.5408201236856405,5.08213757283045,13.400625866665415,21.187731416441537,159.0839833369786,151.15563682022866,8,227,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615
2015-08-16,106.89020888282776,101.82859402742577,9.23523535784897,26.67210413785788,496.66357300675656,152.57120076381852,131.12272536842266,242.58634266694037,9.085634213171767,1.774171529808005,20.861689694706378,27.717998797344833,151.0064778417803,131.77047485106974,8,228,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446
2015-08-17,121.38785162960129,134.75190337808942,7.101928192497119,25.967203332975235,496.76140700922775,106.89020888282776,193.55802387869463,75.30939229633007,9.23523535784897,2.5408201236856405,25.422797763517856,29.737789417011506,126.9497537587492,138.35311189867988,8,229,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726
2015-08-18,177.18390995738704,166.02777899351415,3.513791636638693,28.186209927317336,496.543084611575,121.38785162960129,152.57120076381852,177.45040761498055,7.101928192497119,9.085634213171767,19.850955186984784,31.47740952384219,135.15399015660537,138.31504080473798,8,230,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105
2015-08-19,120.78533473131452,126.95354595627364,1.4641387008495386,25.30133351099624,497.0134789600296,177.18390995738704,106.89020888282776,85.49136515241393,3.513791636638693,9.23523535784897,12.079858529985351,30.40072810100609,139.78569877276763,143.35703645886662,8,231,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315
2015-08-20,158.658343583279,139.1126564451035,11.91387875454648,24.414354628047064,497.17808872063466,120.78533473131452,121.38785162960129,131.12272536842266,1.4641387008495386,7.101928192497119,16.891809092034713,33.2289726423808,152.20919609066019,147.29069620384612,8,232,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489
2015-08-21,151.82287359615256,130.3260311789637,9.71765052979649,24.778169587389083,496.0820622044602,158.658343583279,177.18390995738704,193.55802387869463,11.91387875454648,3.513791636638693,23.09566798519251,33.71138781432832,143.75551730358202,141.32853187776865,8,233,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955
2015-08-22,123.93598609576732,145.6527505399954,0.7247422949391487,29.146616840715737,496.5756809742075,151.82287359615256,120.78533473131452,152.57120076381852,9.71765052979649,1.4641387008495386,22.35627157928212,27.334201916770354,144.80573442506633,137.23778692518994,8,234,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488
2015-08-23,235.75776357301305,275.1431988534554,9.347357575543873,26.92855492798508,496.97840133155165,123.93598609576732,158.658343583279,106.89020888282776,0.7247422949391487,11.91387875454648,19.789750400279512,33.167767855675535,170.505541088311,155.6474375952164,8,235,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032
2015-08-24,175.35676089272044,202.5348802136269,3.706560438775602,25.26270933420927,496.4770624768737,235.75776357301305,151.82287359615256,121.38785162960129,9.347357575543873,9.71765052979649,13.778660309258624,35.4101895936016,178.35017018716698,163.35728177566196,8,236,-0.8660254037844385,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494
2015-08-25,68.99429653369572,72.45597359611111,8.244295291696146,26.3874768877358,496.3127556818661,175.35676089272044,123.93598609576732,177.18390995738704,3.706560438775602,0.7247422949391487,21.29821330601562,31.740606130751264,160.03627366647643,147.90162271513466,8,237,-0.8660254037844385,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782
2015-08-26,157.4581725907771,176.87391227315425,1.201730867959279,24.82768217338004,495.2454727390862,68.99429653369572,235.75776357301305,120.78533473131452,8.244295291696146,9.347357575543873,13.152586598431029,23.22468646891405,133.93641000573112,153.1405995522007,8,238,-0.8660254037844385,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278
2015-08-27,123.52854140926448,102.2340459754218,2.832210344492071,26.121648320759984,495.70056596299867,157.4581725907771,175.35676089272044,158.658343583279,1.201730867959279,3.706560438775602,12.278236504147497,25.332154518466975,116.66033684457913,148.1220563844844,8,239,-0.8660254037844385,-0.5000000000000004,-0.8263541987239094,-0.5631507242749187
2015-08-28,184.09733339184896,171.9313746578336,5.375111851735191,24.43568936056378,495.7097421365896,123.52854140926448,68.99429653369572,151.82287359615256,2.832210344492071,8.244295291696146,9.409053064186544,21.359908794658292,155.0280157972969,152.73269349815527,8,240,-0.8660254037844385,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199
2015-08-29,118.29917046269198,109.48366414228396,15.763960809042253,24.94628494800853,496.38146849386,184.09733339184896,157.4581725907771,123.93598609576732,5.375111851735191,1.201730867959279,23.97128300526952,33.417309164924944,141.97501508793516,151.92743412200167,8,241,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785
2015-08-30,145.41054234132403,153.30024627380124,5.385800921798436,30.66657769650624,495.48759220072856,118.29917046269198,123.52854140926448,235.75776357301305,15.763960809042253,2.832210344492071,26.524873582575882,30.55881479502723,149.2690153986217,139.0206882317604,8,242,-0.8660254037844385,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157
2015-08-31,170.1994911592183,160.39312569492316,10.69171029907674,24.86919264195689,495.7001791103745,145.41054234132403,184.09733339184896,175.35676089272044,5.385800921798436,5.375111851735191,31.841472029917433,40.04879422614469,144.6364013210781,138.28393541268866,8,243,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202
2015-09-01,184.6302077668049,158.67170139330483,5.953842628448986,28.428786857506186,496.02619475538825,170.1994911592183,118.29917046269198,68.99429653369572,10.69171029907674,15.763960809042253,22.031353849324166,43.170426510101606,166.74674708911576,154.8033513031328,9,244,-1.0,-1.8369701987210297e-16,-0.8717063187093217,-0.4900286664290594
