date,temperature_c
2017-07-21,17.401085824589313
2017-07-22,16.575063541825692
2017-07-23,15.890438095618553
2017-07-24,19.010680453064563
2017-07-25,15.284947520671736
2017-07-26,21.385490513170694
2017-07-27,16.204056100499926
2017-07-28,22.319956925631995
2017-07-29,15.934671005699306
2017-07-30,16.367266312786168
2017-07-31,16.171640826726886
2017-08-01,14.190997364482545
2017-08-02,17.79547884159722
2017-08-03,17.686884126809932
2017-08-04,18.74827753184535
2017-08-05,18.470628127101712
2017-08-06,15.73223806516412
2017-08-07,18.562743898428085
2017-08-08,20.106628613031067
2017-08-09,15.959661911053336
2017-08-10,18.051852785422472
2017-08-11,10.395239531187883
2017-08-12,12.918886399615944
2017-08-13,14.222745701538768
2017-08-14,13.647608816975215
2017-08-15,15.695996069932075
2017-08-16,13.008610110137267
2017-08-17,15.80706448976446
2017-08-18,16.11107531646577
2017-08-19,12.881123079794287
2017-08-20,15.549201584230756
2017-08-21,14.952042901137087
2017-08-22,15.271328069785199
2017-08-23,15.952200374618878
2017-08-24,17.63515249650017
2017-08-25,10.897881383189404
2017-08-26,11.375204583748229
2017-08-27,17.797048967517618
2017-08-28,13.2093636662828
2017-08-29,12.942957038273322
2017-08-30,15.135742307369217
2017-08-31,11.205819132159151
2017-09-01,10.903803606112874
2017-09-02,15.675081021348305
2017-09-03,12.460036478920545
2017-09-04,9.247611937210864
2017-09-05,10.817685567618895
2017-09-06,14.808272127732945
2017-09-07,12.066299467841091
2017-09-08,11.281370911199865
2017-09-09,10.710371290721572
2017-09-10,17.994140876199367
2017-09-11,11.539993138757243
2017-09-12,15.404355046038047
2017-09-13,15.153788258294943
2017-09-14,10.64799002823169
2017-09-15,14.865072794348919
2017-09-16,12.982704959315102
2017-09-17,8.576347039759655
2017-09-18,12.571904608906378
2017-09-19,11.679180258202468
2017-09-20,11.600271047962417
2017-09-21,9.344206950672316
2017-09-22,8.084376353449887
2017-09-23,12.243551208695981
2017-09-24,13.03068139314998
2017-09-25,14.370861733650738
2017-09-26,12.889520278227558
2017-09-27,13.753950137398903
2017-09-28,15.00119231209721
2017-09-29,11.780331032273875
2017-09-30,12.573364347794687
2017-10-01,13.937588785719168
2017-10-02,12.057520206554267
2017-10-03,10.471839065617724
2017-10-04,16.05663695346619
2017-10-05,8.882738649839276
2017-10-06,16.895055843657726
2017-10-07,12.617194246946307
2017-10-08,10.082905844440601
2017-10-09,9.742922906441553
2017-10-10,11.32023039688741
2017-10-11,11.055183519336815
2017-10-12,14.093823724025532
2017-10-13,15.156790536448172
2017-10-14,12.770076614375466
2017-10-15,10.071550025317803
2017-10-16,10.418384202507585
2017-10-17,12.117264325706014
2017-10-18,10.212929771732806
2017-10-19,10.686700274783917
2017-10-20,7.94234859245152
2017-10-21,11.457499788921336
2017-10-22,10.052950974902881
2017-10-23,8.383323396698069
2017-10-24,12.319072471629669
2017-10-25,12.740726761029112
2017-10-26,8.348160750475696
2017-10-27,8.62929458801017
2017-10-28,8.666761752822913
2017-10-29,12.120768464623913
2017-10-30,12.685006706666156
2017-10-31,9.621585868771593
2017-11-01,10.71189801707581
2017-11-02,8.632179355628468
2017-11-03,10.527875682551542
2017-11-04,6.798082793059612
2017-11-05,9.248677329445751
2017-11-06,10.908041105646685
2017-11-07,9.243518244031403
2017-11-08,11.486883842686503
2017-11-09,12.164453445605066
2017-11-10,12.055999665050365
2017-11-11,8.062538589087628
2017-11-12,10.600640932201216
2017-11-13,9.079065309838743
2017-11-14,7.990052866636476
2017-11-15,11.848543118452152
2017-11-16,12.08975070931307
2017-11-17,10.622066352564062
2017-11-18,7.070649985224973
2017-11-19,13.973175198995538
2017-11-20,9.793120120548851
2017-11-21,9.968344180038283
2017-11-22,7.610160000828863
2017-11-23,8.74510648510312
2017-11-24,10.985634122709442
2017-11-25,10.2616457747096
2017-11-26,11.736684404686164
2017-11-27,9.977129546771186
2017-11-28,9.146498594618373
2017-11-29,11.47266196540694
2017-11-30,11.60675923336336
2017-12-01,11.305345006764103
2017-12-02,4.767728126043502
2017-12-03,10.81828592111655
2017-12-04,11.602707439794212
2017-12-05,7.057081336685789
2017-12-06,9.251328242938467
2017-12-07,10.150168620979834
2017-12-08,11.879859664174466
2017-12-09,12.499800272859513
2017-12-10,4.987965648979868
2017-12-11,8.902762855374682
2017-12-12,7.497251539353734
2017-12-13,10.460076298825307
2017-12-14,10.154922233801821
2017-12-15,12.773939517057748
2017-12-16,9.743000568977903
2017-12-17,9.032705192932008
2017-12-18,12.727751951519995
2017-12-19,10.63251324420008
2017-12-20,10.799492811543889
2017-12-21,13.127586283136592
2017-12-22,10.169027197203697
2017-12-23,9.55769567478287
2017-12-24,10.097007477411697
2017-12-25,13.550319567500761
2017-12-26,8.812126892113147
2017-12-27,12.506041667197087
2017-12-28,13.1392250754147
2017-12-29,12.423588860982827
2017-12-30,12.27788854259872
2017-12-31,8.766666627845272
2018-01-01,6.4118944607608
2018-01-02,13.180609888916742
2018-01-03,12.323023224473879
2018-01-04,10.879929225966052
2018-01-05,8.350907578189942
2018-01-06,11.768689439104817
2018-01-07,13.551036724601456
2018-01-08,9.172214057452301
2018-01-09,8.275546223184842
2018-01-10,8.086805804957388
2018-01-11,9.374029827432437
2018-01-12,14.732975564756494
2018-01-13,11.841471293335342
2018-01-14,7.266994038869776
2018-01-15,8.501518054393424
2018-01-16,12.449296331705943
2018-01-17,9.724258645576569
2018-01-18,8.100520760033643
2018-01-19,13.47197342741561
2018-01-20,9.245999177480023
2018-01-21,9.552726024304157
2018-01-22,13.059127912849455
2018-01-23,10.25018167910512
2018-01-24,14.314229529031063
2018-01-25,14.597585628479703
2018-01-26,8.712359942122852
2018-01-27,12.56857928770204
2018-01-28,11.025149494412572
2018-01-29,10.428940470611133
2018-01-30,7.2811347522895185
2018-01-31,14.443507755308083
2018-02-01,12.322130524267838
2018-02-02,10.405735424497728
2018-02-03,12.453714689582075
2018-02-04,13.565753001074588
2018-02-05,14.130212859271003
2018-02-06,11.910817220459249
2018-02-07,11.038992204473578
2018-02-08,11.23105452760528
2018-02-09,12.338167128817052
2018-02-10,11.165879263028879
2018-02-11,11.835595003344862
2018-02-12,11.213767216929128
2018-02-13,8.714135295975986
2018-02-14,19.071706962866052
2018-02-15,14.330228156039949
2018-02-16,12.306938987079196
2018-02-17,14.627979591444344
2018-02-18,13.384216065805688
2018-02-19,12.9604349691792
2018-02-20,11.62802609928196
2018-02-21,15.335907552817682
2018-02-22,9.363406439890046
2018-02-23,15.326589764251905
2018-02-24,15.704224924722816
2018-02-25,11.677376490343324
2018-02-26,11.147724305697267
2018-02-27,11.128948163414325
2018-02-28,15.146090651219534
2018-03-01,15.927035100104982
2018-03-02,14.505086151755638
2018-03-03,15.148527802687145
2018-03-04,10.639234641404048
2018-03-05,14.146437906090872
2018-03-06,16.010335157974637
2018-03-07,15.89162657198242
2018-03-08,13.388409346776708
2018-03-09,17.496537592492977
2018-03-10,15.234758901900582
2018-03-11,18.63482209147137
2018-03-12,15.03325112716174
2018-03-13,13.54505980292483
2018-03-14,15.478063397514765
2018-03-15,14.162165804741717
2018-03-16,17.2712491140989
2018-03-17,18.154096242655644
2018-03-18,14.84613357149355
2018-03-19,17.224376860182172
2018-03-20,13.074536198087069
2018-03-21,15.774284303940464
2018-03-22,15.856849909111808
2018-03-23,16.15681705147189
2018-03-24,13.574231549551879
2018-03-25,17.51792186283259
2018-03-26,18.17584498360695
2018-03-27,16.357539725890412
2018-03-28,18.848771191870238
2018-03-29,18.634917741795814
2018-03-30,17.036331001492844
2018-03-31,14.77007200238986
2018-04-01,15.605059029774296
2018-04-02,21.411850683262436
2018-04-03,17.322988541580784
2018-04-04,17.907493860335197
2018-04-05,17.36515247718687
2018-04-06,15.716710680874561
2018-04-07,18.464444148759554
2018-04-08,15.382795357091872
2018-04-09,19.18659541010495
2018-04-10,18.00672308073973
2018-04-11,17.423340970538906
2018-04-12,16.796137658795725
2018-04-13,18.204423404508496
2018-04-14,17.039736443721598
2018-04-15,18.272983087685247
2018-04-16,17.6409391205564
2018-04-17,17.51827481662147
2018-04-18,15.667227153562568
2018-04-19,15.146862163354337
2018-04-20,19.185629709468664
2018-04-21,20.237663818818245
2018-04-22,18.350143178923858
2018-04-23,18.39540831799339
2018-04-24,19.036630542669077
2018-04-25,18.454924313127584
2018-04-26,19.03965274989872
2018-04-27,20.923374974900955
2018-04-28,19.93253440335416
2018-04-29,20.251461163422203
2018-04-30,20.01781299785632
2018-05-01,17.09858957184091
2018-05-02,19.211935544261806
2018-05-03,20.864887847908985
2018-05-04,18.077277693544925
2018-05-05,18.063959971660434
2018-05-06,23.63823221903143
2018-05-07,19.39985211886632
2018-05-08,18.35400749749264
2018-05-09,19.40422016930225
2018-05-10,20.03196019360584
2018-05-11,21.675597481579455
2018-05-12,22.883593011696583
2018-05-13,21.704692761757407
2018-05-14,20.76451606191678
2018-05-15,25.459948064873103
2018-05-16,19.009661223461862
2018-05-17,20.345031631781357
2018-05-18,21.90971897417561
2018-05-19,22.781391029212365
2018-05-20,22.62451856205859
2018-05-21,25.825848365351877
2018-05-22,18.950530155476503
2018-05-23,18.04080688317048
2018-05-24,23.44865221711298
2018-05-25,19.50379630404223
2018-05-26,20.44435924095805
2018-05-27,22.66975122596093
2018-05-28,25.246063716828672
2018-05-29,19.278063810910428
2018-05-30,25.486418102858025
2018-05-31,21.922776960660602
2018-06-01,24.010127121078746
2018-06-02,22.63644817501963
2018-06-03,22.84472369913557
2018-06-04,19.91404226010653
2018-06-05,23.395927651743612
2018-06-06,19.996232537561944
2018-06-07,24.65392087644655
2018-06-08,24.879121582372047
2018-06-09,23.19255324766818
2018-06-10,22.215832814709614
2018-06-11,24.0097018734668
2018-06-12,22.75367259850182
2018-06-13,24.280981915807374
2018-06-14,25.67446430806712
2018-06-15,22.378972519166297
2018-06-16,26.75964748643942
2018-06-17,27.763782536254567
2018-06-18,25.367067919044523
2018-06-19,24.537346116149862
2018-06-20,26.27975654470937
2018-06-21,27.23609429748469
2018-06-22,21.59011111379027
2018-06-23,22.54848326031016
2018-06-24,25.071356769829784
2018-06-25,23.866281057616437
2018-06-26,26.005225064013686
2018-06-27,24.579527510567353
2018-06-28,26.462142050011998
2018-06-29,24.79785650132901
2018-06-30,23.930015146315142
2018-07-01,23.056684502141128
2018-07-02,25.139973446900346
2018-07-03,21.824389920812475
2018-07-04,27.21513614544617
2018-07-05,26.178121979985082
2018-07-06,25.571497386880193
2018-07-07,21.4150723132188
2018-07-08,27.522857469927594
2018-07-09,30.807775809570103
2018-07-10,28.828472279432937
2018-07-11,27.288558401520607
2018-07-12,27.340673840070977
2018-07-13,25.47245666085202
2018-07-14,31.601705805289708
2018-07-15,25.477617799208325
2018-07-16,27.535623217779968
2018-07-17,30.89221530668657
2018-07-18,30.321714759465983
2018-07-19,28.259603794763198
2018-07-20,25.56791482661441
2018-07-21,23.992982167898496
2018-07-22,24.314817245506774
2018-07-23,29.063977294409213
2018-07-24,26.802986782592516
2018-07-25,24.424247505399727
2018-07-26,27.02624026171443
2018-07-27,23.20630488629983
2018-07-28,25.455350090957168
2018-07-29,29.389603904247625
2018-07-30,30.751537291059183
2018-07-31,27.36008698349495
2018-08-01,29.65390680720481
2018-08-02,25.93572898349788
2018-08-03,27.520281365565356
2018-08-04,27.478164699565273
2018-08-05,26.710190004909965
2018-08-06,30.75276403633773
2018-08-07,27.060947993734516
2018-08-08,27.236882793015397
2018-08-09,30.50507268800898
2018-08-10,31.124040799653308
2018-08-11,27.327270380260718
2018-08-12,31.916062338679012
2018-08-13,27.504296698723792
2018-08-14,31.205621468820535
2018-08-15,30.689475651756517
2018-08-16,27.0859357978945
2018-08-17,31.549366094599247
2018-08-18,30.86803294571891
2018-08-19,32.179670572552496
2018-08-20,26.857491893852448
2018-08-21,29.34711676267726
2018-08-22,28.14468634289739
2018-08-23,30.343941518935363
2018-08-24,28.122121321295424
2018-08-25,24.987705811515937
2018-08-26,29.362796709735928
2018-08-27,29.94715898179261
2018-08-28,28.55203937768416
2018-08-29,26.124274722058043
2018-08-30,28.66502904715942
2018-08-31,26.210791689497224
2018-09-01,28.376409423127605
2018-09-02,31.429022144539154
2018-09-03,27.30375601682076
2018-09-04,32.739560263778124
2018-09-05,31.73851389555159
2018-09-06,28.609358784114725
2018-09-07,29.32251959116911
2018-09-08,34.36368639203142
2018-09-09,29.224502464831925
2018-09-10,33.02937301430484
2018-09-11,30.868824067636023
2018-09-12,32.18658977303209
2018-09-13,25.356885918746187
2018-09-14,29.029963743807034
2018-09-15,32.84491848027731
2018-09-16,32.68881284975069
2018-09-17,28.49521602386049
2018-09-18,31.031904119505917
2018-09-19,32.71637086843625
2018-09-20,27.716240716124556
2018-09-21,30.885366302119238
2018-09-22,30.55078398058364
2018-09-23,27.34377450676423
2018-09-24,30.71724002266472
2018-09-25,28.688652336868238
2018-09-26,30.063623780393957
2018-09-27,28.077450469225873
2018-09-28,31.42872092744436
2018-09-29,30.469893533575842
2018-09-30,28.40281942497885
2018-10-01,29.854812068950284
2018-10-02,28.461410949805497
2018-10-03,30.310348141656537
2018-10-04,32.076025085651
2018-10-05,30.007801054703723
2018-10-06,26.476708836632053
2018-10-07,28.48259152563275
2018-10-08,28.39286014926113
2018-10-09,33.31829593186529
2018-10-10,31.224167207402047
2018-10-11,34.3230819407845
2018-10-12,31.254360498567863
2018-10-13,30.02945528917405
2018-10-14,29.834465457590227
2018-10-15,32.36712967729252
2018-10-16,30.638353654737404
2018-10-17,31.26173631869799
2018-10-18,29.796902943950723
2018-10-19,31.004035964322906
2018-10-20,29.259457259655015
2018-10-21,27.21337382287335
2018-10-22,28.469992774110104
2018-10-23,33.26697333764572
2018-10-24,27.249718613259606
2018-10-25,32.62707127947506
2018-10-26,29.774245164263654
2018-10-27,29.3500589930522
2018-10-28,30.071728255346557
2018-10-29,27.30175805991186
2018-10-30,31.616568387394107
2018-10-31,30.88928529003267
2018-11-01,32.452086517945276
2018-11-02,29.295689658052826
2018-11-03,31.821148252977355
2018-11-04,29.746612519759136
2018-11-05,30.87035044186423
2018-11-06,25.12678472670539
2018-11-07,28.70001802363659
2018-11-08,29.014690401003772
2018-11-09,29.957136056194866
2018-11-10,30.002927245527992
2018-11-11,31.313346477157985
2018-11-12,31.149052868877703
2018-11-13,29.666843821466408
2018-11-14,25.92357750815335
2018-11-15,28.0368524626832
2018-11-16,26.40699447766396
2018-11-17,26.506445030648507
2018-11-18,27.017085066887557
2018-11-19,31.979473245561362
2018-11-20,26.82053422726777
2018-11-21,27.859257331458522
2018-11-22,28.514556490211
2018-11-23,31.403422294256163
2018-11-24,26.23655598882669
2018-11-25,30.531687795795822
2018-11-26,28.642085594572553
2018-11-27,24.599144549298085
2018-11-28,29.71558305478723
2018-11-29,29.51376618458347
2018-11-30,27.536958801429375
2018-12-01,33.345762461066506
2018-12-02,26.83140179335573
2018-12-03,28.89233179110078
2018-12-04,27.086223879750452
2018-12-05,28.103995277030933
2018-12-06,30.042479220054723
2018-12-07,24.8698518537069
2018-12-08,29.451001636490844
2018-12-09,25.621050520849817
2018-12-10,29.411098304880564
2018-12-11,27.159541895520377
2018-12-12,26.0481257411254
2018-12-13,29.359088992664695
2018-12-14,25.422227243093946
2018-12-15,29.66704771628385
2018-12-16,27.579032653810014
2018-12-17,30.282037671725917
2018-12-18,27.474990460200797
2018-12-19,30.535137005879207
2018-12-20,23.45725799565377
2018-12-21,30.82359136762738
2018-12-22,28.658874458719026
2018-12-23,28.929386302096084
2018-12-24,24.52553841445586
2018-12-25,30.52598208774267
2018-12-26,26.098528777053737
2018-12-27,25.381063850740563
2018-12-28,22.60883620496338
2018-12-29,25.92843382540584
2018-12-30,29.19191693213884
2018-12-31,28.366454827704548
2019-01-01,27.271125849111353
2019-01-02,24.486060392518876
2019-01-03,22.340131458511614
2019-01-04,27.33642509538486
2019-01-05,22.86788235569238
2019-01-06,23.637649849278237
2019-01-07,25.442647947042946
2019-01-08,25.406063258122273
2019-01-09,24.13894062950698
2019-01-10,27.746378405071113
2019-01-11,26.73470672040979
2019-01-12,21.328449570055326
2019-01-13,26.812678143561847
2019-01-14,20.067016292674
2019-01-15,23.102734994019325
2019-01-16,24.92315002746772
2019-01-17,22.325914358197124
2019-01-18,24.714208364950725
2019-01-19,23.71753316457003
2019-01-20,25.27867220022173
2019-01-21,25.840158511010817
2019-01-22,23.473678652274195
2019-01-23,22.14140981522987
2019-01-24,26.55221144762775
2019-01-25,26.502004453364233
2019-01-26,23.72767377681565
2019-01-27,25.773973723475326
2019-01-28,23.28615087274118
2019-01-29,23.220615454727685
2019-01-30,24.647428359472134
2019-01-31,24.481432283512902
2019-02-01,22.90618033382633
2019-02-02,19.138863390126655
2019-02-03,23.53675698785025
2019-02-04,23.54481443923366
2019-02-05,24.52599271874086
2019-02-06,20.16339298652333
2019-02-07,23.020223829516315
2019-02-08,22.22055736698054
2019-02-09,22.963212536540386
2019-02-10,23.949796363791535
2019-02-11,24.494919317225378
2019-02-12,23.682852111754123
2019-02-13,20.904126768543385
2019-02-14,21.48761812108766
2019-02-15,21.80838745439049
2019-02-16,22.228737441612676
2019-02-17,23.860210284050506
2019-02-18,23.692898258188833
2019-02-19,24.424743998416403
2019-02-20,21.23910621879988
2019-02-21,17.418368631169855
2019-02-22,20.02019295030979
2019-02-23,18.172932934554822
2019-02-24,21.25625247027468
2019-02-25,17.36388196814124
2019-02-26,21.952598465335075
2019-02-27,20.837494097589026
2019-02-28,18.40007423012237
2019-03-01,19.454753359379172
2019-03-02,21.710267652470446
2019-03-03,20.877275787660537
2019-03-04,20.73575387329683
2019-03-05,22.27644486168226
2019-03-06,19.833474429388854
2019-03-07,19.31712952382865
2019-03-08,17.97683585269544
2019-03-09,20.18046267174436
2019-03-10,18.110025815991687
2019-03-11,20.141619856169577
2019-03-12,16.026169970230548
2019-03-13,20.990363757335544
2019-03-14,16.645254635993837
2019-03-15,19.596093219361936
2019-03-16,17.266775207798986
2019-03-17,19.714237212828618
2019-03-18,17.73064570541715
2019-03-19,17.568078974531865
2019-03-20,18.26794116890891
2019-03-21,19.19393320137879
2019-03-22,20.554733861837118
2019-03-23,20.09187177480857
2019-03-24,19.374766874452238
2019-03-25,16.92822519185412
2019-03-26,16.674837571378866
2019-03-27,17.96348869056631
2019-03-28,17.60410029712384
2019-03-29,15.740854982587305
2019-03-30,14.258309271458822
2019-03-31,15.595556937954004
2019-04-01,18.084737996563177
2019-04-02,18.78699074906736
2019-04-03,15.522801008479876
2019-04-04,15.944534351667249
2019-04-05,19.724559762558147
2019-04-06,15.445272695652756
2019-04-07,15.27311850576874
2019-04-08,18.655516890108608
2019-04-09,16.773619213041503
2019-04-10,14.711324478238922
2019-04-11,14.125901686525964
2019-04-12,16.61102018739239
2019-04-13,15.225723877830013
2019-04-14,14.538462778226254
2019-04-15,15.02133726752823
2019-04-16,13.007212105162013
2019-04-17,16.997736216116863
2019-04-18,16.407148517975777
2019-04-19,18.609271173299923
2019-04-20,14.747464312775703
2019-04-21,15.618716369895663
2019-04-22,12.803637790980652
2019-04-23,14.401188721934979
2019-04-24,15.712589023607915
2019-04-25,13.27776632759036
2019-04-26,13.523304678692943
2019-04-27,14.718443478721278
2019-04-28,13.870377727583556
2019-04-29,14.117044015587648
2019-04-30,15.187454803044941
2019-05-01,16.135351288594492
2019-05-02,15.070460894587882
2019-05-03,16.05978293709518
2019-05-04,10.820791742564818
2019-05-05,16.273652768876634
2019-05-06,11.776370949935725
2019-05-07,12.723369747600023
2019-05-08,13.18460332407085
2019-05-09,14.143898506337102
2019-05-10,10.729167593609294
2019-05-11,15.365080971895951
2019-05-12,14.106856023238107
2019-05-13,12.33996628167053
2019-05-14,14.43968344749315
2019-05-15,12.986316333249555
2019-05-16,13.121734939949864
2019-05-17,14.322678875344177
2019-05-18,12.934553713639419
2019-05-19,12.35612310124218
2019-05-20,13.39859280147809
2019-05-21,12.946379899310495
2019-05-22,13.721088377652787
2019-05-23,13.601499568976294
2019-05-24,8.069629805605627
2019-05-25,8.850504180042838
2019-05-26,12.384117941709116
2019-05-27,13.80282037952664
2019-05-28,12.944360006706223
2019-05-29,12.789165651688782
2019-05-30,10.724392778243509
2019-05-31,12.3160012642871
2019-06-01,9.309514711104171
2019-06-02,12.886939516127597
2019-06-03,9.518566058588757
2019-06-04,11.731311208910995
2019-06-05,14.21874640080878
2019-06-06,12.820756686417136
2019-06-07,11.648820596860887
2019-06-08,12.832845026674212
2019-06-09,12.952185487606183
2019-06-10,10.42371351256921
2019-06-11,9.254601749107088
2019-06-12,13.10011514997675
2019-06-13,11.511746795100805
2019-06-14,10.726480132352943
2019-06-15,10.704153956160694
2019-06-16,8.77582246145203
2019-06-17,9.486780371721547
2019-06-18,12.306873687519872
2019-06-19,10.030563973636431
2019-06-20,9.131345235346014
2019-06-21,10.335184629899105
2019-06-22,11.152785561939401
2019-06-23,10.38766223559638
2019-06-24,7.360482836861092
2019-06-25,9.44021316905468
2019-06-26,13.433120464517303
2019-06-27,10.264169123574568
2019-06-28,9.770099295073745
2019-06-29,13.365248417402908
2019-06-30,12.71694404944947
2019-07-01,9.139898248329887
2019-07-02,11.76081438731662
2019-07-03,9.427454451230243
2019-07-04,12.474999388438565
2019-07-05,11.808746105852586
2019-07-06,11.013411546399906
2019-07-07,9.299298163529558
2019-07-08,11.984381182288914
2019-07-09,9.232189401723668
2019-07-10,12.03998137123027
2019-07-11,13.124426978246078
2019-07-12,8.661498300459309
2019-07-13,12.882167128285161
2019-07-14,8.368801087498444
2019-07-15,10.358081845048194
2019-07-16,9.648412893632456
2019-07-17,6.717827658071628
2019-07-18,9.142086834992348
2019-07-19,8.869934868368006
2019-07-20,13.724905423937084
2019-07-21,11.936145268131671
2019-07-22,9.018675732480553
2019-07-23,9.69224091740208
2019-07-24,8.838342944665476
2019-07-25,11.483934016003154
2019-07-26,11.1434641120882
2019-07-27,8.265586822355019
2019-07-28,11.447811562474005
2019-07-29,8.173151884454942
2019-07-30,10.714805902923839
2019-07-31,8.446873657471125
2019-08-01,10.42317328949758
2019-08-02,9.284548145392925
2019-08-03,10.952543619276614
2019-08-04,14.776205986384166
2019-08-05,10.591025393982486
2019-08-06,11.447698720413205
2019-08-07,7.996904202028967
2019-08-08,10.188468375701659
2019-08-09,10.67102758903152
2019-08-10,8.250063372843556
2019-08-11,10.413077773911196
2019-08-12,4.8790578750790745
2019-08-13,9.501810667505866
2019-08-14,6.924995222953651
2019-08-15,9.387958610800707
2019-08-16,12.512368173359038
2019-08-17,11.69239357748747
2019-08-18,8.585089669123471
2019-08-19,9.361347389388875
2019-08-20,7.8688213014274435
2019-08-21,14.294393808670733
2019-08-22,10.93353150366243
2019-08-23,7.9756741300113925
2019-08-24,5.948303313290984
2019-08-25,9.88262241301532
2019-08-26,11.65679665298214
2019-08-27,10.92135997672665
2019-08-28,7.951551580602716
2019-08-29,9.170993715617005
2019-08-30,9.877913178264471
2019-08-31,11.955500194042507
2019-09-01,10.991515509428744
2019-09-02,9.924581121768092
2019-09-03,13.158278459865523
2019-09-04,7.17813357910266
2019-09-05,11.775502706612484
2019-09-06,7.942464940573072
2019-09-07,8.52140950437938
2019-09-08,7.664807518849903
2019-09-09,12.083525711291614
2019-09-10,7.840294549049228
2019-09-11,5.3780927484913095
2019-09-12,11.73291819139699
2019-09-13,11.522854130099727
2019-09-14,10.895988497298939
2019-09-15,9.744248886865735
2019-09-16,10.711052083167775
2019-09-17,13.636624588395332
2019-09-18,13.194514488697397
2019-09-19,12.06981439982499
2019-09-20,14.086931221556704
2019-09-21,11.141137602978233
2019-09-22,13.257403340151182
2019-09-23,8.56584305814351
2019-09-24,12.514500528719921
2019-09-25,10.877144694273372
2019-09-26,10.472486596967073
2019-09-27,8.846110520969667
2019-09-28,12.756157644505826
2019-09-29,10.675886215561793
2019-09-30,12.188975157045128
2019-10-01,13.316910133316556
2019-10-02,13.434238164550937
2019-10-03,10.744207846248843
2019-10-04,16.49666682507001
2019-10-05,12.535249347929982
2019-10-06,15.156267285558018
2019-10-07,10.948564538278276
2019-10-08,12.091311321829588
2019-10-09,11.50489783902608
2019-10-10,14.403723209106676
2019-10-11,14.426584595415676
2019-10-12,8.785500633632896
2019-10-13,13.56151390800035
2019-10-14,12.379325020547748
2019-10-15,11.566521493066812
2019-10-16,10.51852192067185
2019-10-17,13.646633991120671
2019-10-18,14.539273900579119
2019-10-19,14.695315538996464
2019-10-20,13.679165082504399
2019-10-21,14.226809678793122
2019-10-22,13.003006510916164
2019-10-23,14.270864847633705
2019-10-24,17.02333189938982
2019-10-25,14.820882297918
2019-10-26,13.604680354590947
2019-10-27,9.789281766723244
2019-10-28,12.360969803828985
2019-10-29,14.203777433060656
2019-10-30,15.891487589570376
2019-10-31,18.421703102212664
2019-11-01,15.745862621242429
2019-11-02,13.487578420923237
2019-11-03,20.027102436273225
2019-11-04,14.038566001361911
2019-11-05,13.126335180241744
2019-11-06,17.02146965263333
2019-11-07,13.55001642298009
2019-11-08,14.507977937087496
2019-11-09,16.70437463684403
2019-11-10,14.436914873029332
2019-11-11,17.155643917976935
2019-11-12,13.358905061492223
2019-11-13,14.936547160098076
2019-11-14,11.6929847082832
2019-11-15,14.784687702088059
2019-11-16,15.540210115016466
2019-11-17,17.827473521356282
2019-11-18,15.350469539924477
2019-11-19,17.389132167540744
2019-11-20,14.366686600488082
2019-11-21,13.619844932883355
2019-11-22,18.814615061277546
2019-11-23,18.382448366562286
2019-11-24,16.756036663463654
2019-11-25,12.32247146217256
2019-11-26,17.490957727951248
2019-11-27,15.88439947164123
2019-11-28,16.62046776715344
2019-11-29,17.22665763468507
2019-11-30,18.611196585032175
2019-12-01,18.109126340680767
2019-12-02,13.89162750130513
2019-12-03,17.2677224389642
2019-12-04,17.760977422564345
2019-12-05,18.700754130478433
2019-12-06,15.28947790103245
2019-12-07,12.535793769021156
2019-12-08,14.518237675325585
2019-12-09,17.45504894944471
2019-12-10,18.600414723867313
2019-12-11,13.908601870942727
2019-12-12,18.321241135715425
2019-12-13,15.797585795233847
2019-12-14,15.903109824938864
2019-12-15,17.807373711406555
2019-12-16,22.15581739622565
2019-12-17,19.37848768052867
2019-12-18,18.55285454038711
2019-12-19,16.303647367826
2019-12-20,21.199991024722564
2019-12-21,17.815301210116296
2019-12-22,23.561161787822126
2019-12-23,18.561196112622017
2019-12-24,15.551903269602258
2019-12-25,20.180626146549248
2019-12-26,19.32350219554365
2019-12-27,21.233620485441598
2019-12-28,22.036138242465235
2019-12-29,19.938867219078897
2019-12-30,20.163334639756776
2019-12-31,18.055949657119072
2020-01-01,19.794283493217314
2020-01-02,23.47887617806131
2020-01-03,22.094615528018196
2020-01-04,20.696916579398877
2020-01-05,22.992723908224605
2020-01-06,21.650307543454296
2020-01-07,22.5966139453733
2020-01-08,21.640931224045687
2020-01-09,18.076675199549204
2020-01-10,22.900453846405505
2020-01-11,25.56641528208852
2020-01-12,21.99202300698184
2020-01-13,20.464005821355016
2020-01-14,16.732148398658715
2020-01-15,20.920395151707275
2020-01-16,22.85077475366092
2020-01-17,21.760034344454432
2020-01-18,23.6932935376706
2020-01-19,21.908379708876915
2020-01-20,23.543400228521804
2020-01-21,22.462903496017535
2020-01-22,21.36811607211671
2020-01-23,20.838773915612034
2020-01-24,26.46463330653743
2020-01-25,22.84170490424865
2020-01-26,20.20436660357215
2020-01-27,21.791773164756123
2020-01-28,23.990616337392222
2020-01-29,22.242693560565765
2020-01-30,23.27414762638329
2020-01-31,27.482756240979356
2020-02-01,21.390221727306987
2020-02-02,25.71915625422709
2020-02-03,25.56329590438771
2020-02-04,23.066915301201284
2020-02-05,26.796875159606266
2020-02-06,24.924483531415245
2020-02-07,19.611075697191893
