date,inflow_cumecs,upstream_outflow,rainfall_mm,temperature_c,reservoir_level
2016-09-08,154.3757917841957,183.95615966901747,7.1126096063998485,20.36717453485666,495.38288270995577
2016-09-09,179.03066495594769,173.3544305919338,13.499222585473758,20.147545040877468,495.4331378870491
2016-09-10,169.24036926946854,169.3720657026252,0.4512011532624601,21.227927155198355,495.6921239200017
2016-09-11,158.95536097116525,185.0195994764632,12.4203218885558,19.74986348418483,495.5638179428898
2016-09-12,118.38102178218752,128.66889492590877,5.570559199135539,23.52737714606514,495.73174221448886
2016-09-13,168.85873428543982,174.4020376711504,9.318417505855113,18.720491519113796,495.232810735614
2016-09-14,225.28097985900132,252.11687202664712,7.920835988662161,23.94719566495732,494.3143762666009
2016-09-15,203.8168018461991,233.5223886980777,4.984242551844426,20.199628432216663,495.66100199987824
2016-09-16,213.72746506557587,210.0417838089027,4.841898366164725,20.63397789930593,495.0722623052382
2016-09-17,129.5513729427526,128.26147474360434,6.409833928201332,22.715494447840147,494.7949404472405
2016-09-18,110.41580718965676,105.38309602225328,3.958897563423335,23.28205689233709,495.2608307865386
2016-09-19,144.96852319601408,172.0316031500094,4.214275754783283,23.43990567078359,495.1825710237532
2016-09-20,152.22899649154778,164.2347649045947,7.360334659708126,26.60599276106848,494.79111500665294
2016-09-21,193.76766073883795,161.464504134531,2.484096273077256,24.167992498891135,494.5610649941216
2016-09-22,82.30141481140723,94.25025101863795,9.924457909160177,22.186174150296388,495.2485213850672
2016-09-23,211.18201277842456,209.53985644933317,9.371794358100754,20.742794034004056,494.7085249306407
2016-09-24,143.6796840568404,118.89516306645496,3.3031247938833834,24.36994007652259,495.08301098422606
2016-09-25,132.9247572021032,135.56821883063847,7.411820960934808,25.053157801743254,495.1768886887799
2016-09-26,109.5158249895933,105.88709605895978,6.760464723002851,22.268910983545798,495.4065058027425
2016-09-27,83.80573312536923,96.46875945024291,3.0259428516731752,23.333691961014114,495.86007586952326
2016-09-28,182.92682335847655,161.267892614996,7.797619686686417,22.377932373343555,495.1019935011242
2016-09-29,152.93271868753615,172.9035668014979,13.02172508537472,20.343506410470976,494.8331185056583
2016-09-30,98.40156401035784,100.67222698570149,10.154388099610276,22.977097459802177,495.6642697494551
2016-10-01,98.19684911745536,80.7025031759289,1.287624393684386,23.097436595032672,495.419244491648
2016-10-02,136.56861202839488,162.34431518605132,6.928585686819568,23.70902108273189,495.0679526080915
2016-10-03,216.7608610115757,217.8546574810481,9.071535315255272,26.206650360231773,495.0972659804892
2016-10-04,139.6163459454558,127.93754215953366,2.8625970113503705,23.96412259503061,495.0169868916737
2016-10-05,89.87428187527576,88.77446663267085,9.925722439357225,23.420763237079573,495.07613594774944
2016-10-06,140.17027743656223,160.2346873559541,2.591949451631575,23.043806295393043,494.9770110042672
2016-10-07,139.09105721009317,128.23656493502614,3.926783155838929,24.522394652471736,494.6358054805957
2016-10-08,42.12453428233714,36.94618881355019,2.680377164005355,22.1523164262269,495.03873995301166
2016-10-09,147.8282053392875,125.8947125893085,2.313038165234284,24.67369470319159,495.7490227215306
2016-10-10,140.76261879165287,129.38108261296725,6.402488632756069,21.407029535504204,494.73208503581446
2016-10-11,177.84825459253673,197.7706799853569,1.4100996343766912,22.83790570050816,494.96384477916274
2016-10-12,223.9582437978138,221.4164400294019,4.101944758273409,22.515403806631493,494.7308956404512
2016-10-13,195.06260118191028,173.79934228052596,6.404823594279884,26.22224865471788,495.5673603426544
2016-10-14,139.24445237780677,120.65169760787164,2.7129904653201997,26.25525566512152,495.45452222899183
2016-10-15,105.7389636503332,98.6641589291167,11.093512639255543,24.52607557438649,494.6309722863031
2016-10-16,252.9343921299944,297.44319366560075,4.362846650128099,23.98140255802584,494.3560071462357
2016-10-17,152.36873736057953,142.8016087197806,14.399055930439731,27.46626225304857,495.5321989143443
2016-10-18,150.55717167651784,179.9534037976953,1.2527715212058872,25.954686041887843,494.67416287347993
2016-10-19,149.03499651559986,148.154524926181,6.586580685385348,25.662968332688703,495.5665454092246
2016-10-20,157.9233904307142,137.6563817122642,5.672942281664874,24.16921618208812,495.0067891522115
2016-10-21,144.2255835230423,166.7905467143124,3.5923672877713058,24.21923957876175,495.5682001626031
2016-10-22,127.05351972479056,125.03872397223203,5.006954734831779,24.379532496053315,495.497422881396
2016-10-23,128.1256423503843,138.87135257797843,7.295810277683667,26.04828350997567,495.13615601353536
2016-10-24,148.68986919136006,177.45907400484583,8.281528325041785,24.18941465191977,495.0314783711472
2016-10-25,128.2630091546494,105.18466389069096,4.475154995655281,25.38304208243107,495.6470979749165
2016-10-26,121.48616869291342,101.8877555951465,6.647563282621183,24.792745127320856,495.1748057352632
2016-10-27,154.25720910767586,167.86002577448275,2.473510563009424,24.690278214258704,495.9318390943623
2016-10-28,139.80091130316578,127.6004859580225,8.392670941288166,25.734175156998045,495.193049474737
2016-10-29,210.15971954330757,183.62086759243508,12.560431046710246,25.15590155473156,495.7051963047578
2016-10-30,43.96120766427953,35.86112444054824,8.83910990502746,23.563005035472877,495.4493538405164
2016-10-31,193.66027407689847,156.62055535388956,2.6852695515188443,24.572231433702893,495.64940153198194
2016-11-01,199.8434076999052,221.78506301671425,2.136037200853228,25.487221669827356,495.40987377753993
2016-11-02,67.06439070367402,57.257790921637415,20.41905239315072,28.272562949834334,495.66288640819965
2016-11-03,136.29249623678606,134.532721106275,12.012532823732895,23.251010028369507,494.75513539245793
2016-11-04,135.14236536016836,140.86682379515392,8.302448217158467,25.45114013024992,495.5014232156417
2016-11-05,93.69953221128716,91.0141711030951,13.111739253618945,26.58259564389479,495.6395390432148
2016-11-06,118.887332496365,96.39892103275643,4.883705149120026,26.748269908523824,495.8950457240788
2016-11-07,105.57696618136686,117.549457601803,8.197303840823723,25.51059524427049,496.4914922072752
2016-11-08,220.09081773694493,176.9981998641258,11.01535466087661,23.99194031424433,495.74673407789686
2016-11-09,187.42713572589844,207.0612448373904,3.9573725595140745,26.789227099162005,496.6442074755719
2016-11-10,200.86220379976635,232.46220675441987,6.92497241944387,25.441244483083715,495.7879938051493
2016-11-11,178.8668825617294,174.06179698048808,10.206676352916205,26.29057032965371,495.7444050730908
2016-11-12,104.83792915131085,106.32840886190657,2.0009985986639336,29.71181849525356,495.490188393152
2016-11-13,129.01918934880905,127.831355738397,3.6487205003905263,25.144628280572437,496.5439216033826
2016-11-14,169.57498244911673,162.06000382813923,10.05266350171017,24.987516444225143,496.39404439051424
2016-11-15,101.11488764432218,116.78464299017328,5.78708831409008,28.047747019834432,496.6381551215408
2016-11-16,178.51993720689552,206.64993144229496,5.234767085382645,28.130186506621705,496.5323540468149
2016-11-17,140.3869840736746,131.16728591278385,4.779328186140573,25.470788785834444,496.53763403994543
2016-11-18,135.0071676980161,141.2212643289088,10.763267034365327,28.116963701654704,496.7177132975137
2016-11-19,178.43839872813965,208.90907944583637,2.20480809052545,29.20001026264015,497.5285743730748
2016-11-20,167.7705324594416,198.77845261736192,3.451203962432622,29.562392983873835,496.5426271469176
2016-11-21,135.5613533672368,136.0471532250306,1.3979085258949364,27.95745169228932,497.6195210715954
2016-11-22,196.37319213456996,192.66761470421528,3.8607913703233088,23.60777268109649,497.2052750516252
2016-11-23,106.7574668960041,97.30705319954092,5.579994339680721,28.021634154969068,497.07787471875497
2016-11-24,174.63742427777055,206.6919050807661,0.7298979579433993,29.48818589681997,497.2219809207653
2016-11-25,173.72405031873535,148.90335202158013,2.507385426546749,27.12174606432538,495.7911817359187
2016-11-26,137.61814242744038,142.01254161402358,5.780614726543841,27.72425773970124,497.0348952560562
2016-11-27,163.04532088968472,148.86365632576488,6.84739020213845,28.121653194020656,496.9424433450962
2016-11-28,99.95545694458788,91.1197260168872,15.082722884290645,29.170367945884216,498.1272956946478
2016-11-29,186.96108076827605,179.8542105238425,7.584542807158744,29.26316226591064,497.218384995428
2016-11-30,142.60391454228045,171.05584461961996,4.341725471026901,28.042071382505227,497.4164134883874
2016-12-01,129.09107917923842,106.11112729077064,5.469385827022588,28.187822667667238,497.48406621318566
2016-12-02,191.9603690334756,197.9911355962396,5.609621250002733,28.768211200508,497.0547601359696
2016-12-03,121.82625237828964,101.484784528322,3.455762117142326,28.11595349558079,497.4288911177877
2016-12-04,93.66154814545762,80.71830257941933,5.96326606164306,30.57957746920106,498.0560402209057
2016-12-05,87.73483305904385,85.61385897339007,3.319846454044667,31.09135134752553,496.9535317564402
2016-12-06,174.24039805382557,174.96942903362526,6.181861246056201,21.850773468685198,498.00841817946485
2016-12-07,98.78282590014868,89.25195888802013,4.775585114057996,28.51492854531293,497.60153443308167
2016-12-08,220.19176727937457,204.02591578965885,4.19221780883249,27.08813138160063,498.5609462669482
2016-12-09,66.72282368465112,55.69933301128734,4.28701361474713,29.03051726868446,498.2783795743762
2016-12-10,217.85825473160156,200.710176948642,8.473708251826917,31.21928742421468,497.5924922591094
2016-12-11,158.44069868810473,188.0094367338188,7.9211149739051425,29.96034897250576,498.1144625469613
2016-12-12,146.1314755251843,172.12577386948072,4.024603562301845,30.271373801067284,498.5433747095466
2016-12-13,128.20323652764202,119.7355814774753,8.249479342112611,29.61883925248053,498.3218839939642
2016-12-14,165.96544457408282,170.66916658781415,4.70461448671577,29.87478481700815,498.5834894038098
2016-12-15,148.49461190300607,172.82369535911792,4.76034732737378,27.544344434455816,498.6001586827974
2016-12-16,194.13207528066084,155.7858515535066,3.458239378972246,32.37550417498292,499.0374060095626
2016-12-17,154.5691059464816,173.77793862621857,14.054955341817676,28.935948760683303,498.9497156287028
2016-12-18,156.0120704584751,183.992495362931,13.092305704828584,28.017328795016745,498.838180633451
2016-12-19,135.45551151144576,113.31263883248076,2.879664121085556,30.702504870302214,498.948543939238
2016-12-20,147.7221750511573,127.71750137602965,3.838598402704843,31.34889976147182,498.5924694245632
2016-12-21,162.31207075568236,192.22594535401967,6.52893531792609,25.44361684895184,499.69707047814927
2016-12-22,81.59326429373498,82.81847343840359,7.403209168204699,27.191479527004816,500.37978124664807
2016-12-23,96.07258311577148,77.40362943071675,2.03960934356729,29.493008775228198,499.1477723377583
2016-12-24,179.7305637609086,162.3061887609744,2.365606010396192,26.647078557758405,499.3842213041911
2016-12-25,156.83461752511766,153.69439164481523,7.419628852128543,29.50855509211893,499.856577688971
2016-12-26,142.64066654589283,153.6473288063789,1.2761366341656537,28.73531838561667,499.9399268093105
2016-12-27,150.73735732261574,164.79574901568893,2.9008425877986306,30.03677611679152,499.693180253104
2016-12-28,163.90326821446683,196.383750259362,9.126165073684112,25.363835867792588,499.3172179229094
2016-12-29,128.40961278762555,117.49537094409015,8.840428222973564,31.73906565879948,500.52086484892754
2016-12-30,118.86781098390748,120.68506692178254,13.550807524492946,31.533718728015103,500.15207191963225
2016-12-31,157.83381020390726,159.93764321518475,16.581020406532563,29.577886816050984,500.0538102762779
2017-01-01,110.86508889539871,106.680830215765,25.85316127495738,29.468871111967665,499.7624823683997
2017-01-02,166.33011022857886,144.31877476257705,3.749801978607611,30.73959977822248,500.160802917423
2017-01-03,81.89665583048638,97.537494162116,3.0675092953185823,30.58162304052084,499.4978085971977
2017-01-04,191.16622549302576,218.1831506837722,6.7101963862874,28.77491293072078,500.6058499101901
2017-01-05,168.90389929652173,168.7912760880736,1.431982362058152,29.7613287886539,500.7891908365633
2017-01-06,160.24118937255503,166.85885710381945,4.131146628219404,29.383100038519547,500.5728924575706
2017-01-07,189.30763935782056,168.6550129131968,5.568691824873671,27.740176041466807,500.1824372182388
2017-01-08,216.61897777850305,220.41302194977328,7.075778362460923,32.759647726448605,500.83267925593424
2017-01-09,190.5748026007252,205.43736045379015,7.622708876254494,30.685343129859618,501.0520523071384
2017-01-10,76.36503074673419,76.82832298236558,4.031740919899792,30.5934898648907,500.5247852265548
2017-01-11,98.81692133057194,118.1963097830672,1.6544451708565329,27.73384559452606,501.2804040140872
2017-01-12,125.00725689217283,130.57466290231665,2.014121174800491,28.21458861558503,501.2010730379251
2017-01-13,151.04364200843335,143.2482018624711,0.62602856329005,27.790954037705102,500.96582506592097
2017-01-14,170.70636081876492,189.289593708264,3.160438417941572,31.08039867100112,500.936216562516
2017-01-15,120.97024747386138,105.024554863508,1.398510963011486,30.60568542400744,501.1712330117381
2017-01-16,157.47067057908313,150.19652167630156,3.344998074291316,24.89923719624862,500.9376519461
2017-01-17,119.7846827058671,112.4518932778696,6.662128432279576,30.973367426714663,501.5127678761716
2017-01-18,125.53928788032206,122.114932392858,1.6923682849911936,29.41517790688509,501.714383363545
2017-01-19,93.73355612607112,104.29844617762504,5.338887288901031,34.408853767345256,502.0403136347627
2017-01-20,113.07067015556385,112.3548438116382,3.997501058839448,29.47097675044671,501.7732743156749
2017-01-21,95.93261577534663,107.21484589125238,6.4131586136369965,29.73532327344908,501.89175218949146
2017-01-22,110.9650698809067,114.36010847371834,7.521911259443865,29.41083260365169,501.708438573799
2017-01-23,192.1456718643136,180.00740203005964,3.802246593131591,31.479558350717976,501.5458794087435
2017-01-24,112.02404444672229,125.91407347069686,5.00864801656401,32.92549311176473,501.8028661398977
2017-01-25,255.29528259349564,228.5699175879815,4.0099555588645295,28.39797111830749,502.6248008007709
2017-01-26,169.73271603523557,151.02022586558792,3.430022703050758,30.04950413263758,502.385330546914
2017-01-27,157.39344494779496,157.6769372395265,2.7777920453614326,31.62093322724848,502.3721517629527
2017-01-28,115.66568879275148,104.60107411631112,7.03889457667686,29.11820164845241,501.5598853809638
2017-01-29,178.01239517635966,143.05695808377465,11.987396200424406,31.140583049655028,502.4873231690958
2017-01-30,126.97448695048904,134.50648792840562,11.045373017652064,29.727164727089853,501.90578974123775
2017-01-31,154.88039258581446,155.56767875578325,1.5415389611232406,31.331061601087303,502.00905874710446
2017-02-01,252.4033815307518,246.90278638870703,11.839521815458223,29.985177207553534,502.1278648769237
2017-02-02,146.157604011014,173.45800370909208,2.247418129799403,28.396573968247967,502.3505067033777
2017-02-03,195.97093305142704,201.552121256912,5.570290465907808,28.61045839126397,503.06544280449975
2017-02-04,121.8729429949645,139.58993337996276,6.31612439620848,29.31360592904684,502.8943620902219
2017-02-05,148.60046038012152,127.16931602417864,1.172580329620047,32.739615194884834,502.4972750651976
2017-02-06,220.8320254254204,226.94522679558088,4.353634836515279,28.47537610038775,502.7121946120517
2017-02-07,124.9213176884893,143.3087176299864,12.33454214826461,30.14576944927564,503.2129027496479
2017-02-08,222.49794231987715,229.89428631576212,0.3897312381828682,33.94183485824499,503.3608937477527
2017-02-09,178.310077418219,193.85972741025705,21.43629835249328,28.73564334384425,503.2025058874168
2017-02-10,127.50132896422927,120.97548290284335,0.5911627141574471,29.048200768255995,502.75640605028906
2017-02-11,175.29630956222084,146.71947131273964,6.200545962904307,30.834991728395806,503.1157896436836
2017-02-12,188.9021779850692,185.7210876078593,1.2335213265809626,26.72286866767025,504.2976234174397
2017-02-13,174.87239848868785,167.4913416830893,6.928381785082348,30.744917762998156,502.9243137799557
2017-02-14,87.19101120438174,99.99275059417582,10.719284106705562,31.460698800749142,503.6210641575314
2017-02-15,120.91451296700528,108.53263963367876,8.813921592486423,28.69570039244277,504.3808243922916
2017-02-16,140.0992545779398,166.2549015234115,9.823995638655711,29.11021753940064,503.48345207762
2017-02-17,147.02266283599815,173.96533736413195,4.0242557240566015,30.750214002977906,504.3856584194688
2017-02-18,174.8268839020271,157.17857452710916,12.277152869165,33.01418356621201,503.4352731102004
2017-02-19,157.10804003733014,147.55913625234487,18.33486783292997,32.12174921864634,502.9775007768447
2017-02-20,96.58622565159595,111.86832006992768,5.362064335167232,32.32405705023858,503.59174427390735
2017-02-21,165.2079140402385,196.04378754386624,3.666507666090743,31.37010017546537,503.5752384045428
2017-02-22,174.42342981135292,170.47721154073517,2.5462746759921795,25.468580544697183,503.2639660984591
2017-02-23,172.3916179172416,160.0481743516689,8.422518275629956,30.773145338167826,503.8176108863963
2017-02-24,193.2312290221849,195.24810032247152,10.145669718723314,26.336096585436223,504.4323626171946
2017-02-25,183.35688618195616,197.12839698198744,3.6678276241803305,31.076248968692678,503.84849510740736
2017-02-26,168.36720316913747,153.11141825199823,14.089181213135593,26.022557629831727,503.9847114709048
2017-02-27,147.19337154165413,161.11628508219,7.935559206127815,29.707978209449863,504.73106176441576
2017-02-28,83.56156265936035,68.5758779208291,5.315940861019318,29.780229499085767,503.9300573594121
2017-03-01,167.18472876530342,137.0442975732196,6.348797772163309,30.709992683358863,504.522192379383
2017-03-02,158.30750748652446,151.10690349893187,2.066919687663516,31.45908641983933,503.63563846950245
2017-03-03,160.86315348781494,151.4348477295686,8.35563018107327,32.58829185063335,503.974866825295
2017-03-04,98.93005696718762,91.63429036455368,2.196199042530881,27.86422106819554,504.3173722746226
2017-03-05,106.7577383836695,106.3742544526232,3.290636763708931,34.14737353634693,504.9265104888193
2017-03-06,192.12611413331612,178.34941004328505,4.723098341476598,31.69731631486815,504.116649347482
2017-03-07,148.4177938457338,130.1480335199499,16.46691147657985,29.872258727941205,504.1493176527397
2017-03-08,177.26002789490497,163.75065467755158,5.980321863673421,28.880322181653582,504.6642211557334
2017-03-09,151.13273504521845,179.842167699007,2.3994492489268664,30.045160343408934,504.7632249854173
2017-03-10,151.19024557982982,145.81473185450952,6.366199073539027,28.22185635751705,504.2092627768961
2017-03-11,187.5313522390399,183.3841171521208,7.602429746221956,27.093480538803988,504.4468067077429
2017-03-12,129.35821087130503,133.31890005180162,11.29774995827475,28.83335169738804,505.1209143360695
2017-03-13,153.84483107763933,183.58862262548857,4.906527407704674,26.231158859383548,504.2435442556258
2017-03-14,131.5089884517983,117.91628655053084,2.7300971232661544,28.944785889428964,504.8800406832219
2017-03-15,132.62015090270737,142.23681524461642,19.37100189290992,30.88283397827256,504.56293464153856
2017-03-16,137.6331150612544,149.52377353233356,6.3763789398746455,33.39912835210916,505.3560667625379
2017-03-17,158.88535086534853,165.7062619127826,2.412880900369721,32.683352296706694,505.05086894060986
2017-03-18,130.8500551334609,109.31623635680285,4.873181271580223,30.401173721364025,505.1931667164164
2017-03-19,200.23024502294084,214.3963166736292,3.292038879303026,27.81414366771436,504.6467155525266
2017-03-20,114.21570791121984,94.30081544672063,11.761624092227224,29.97118006912908,505.2109237891614
2017-03-21,142.52513423354563,148.00623184661274,7.550923518568878,27.399731607734804,505.21843228629234
2017-03-22,132.410757669033,145.1000077487009,3.883621180509481,28.83504401462624,505.1233106849617
2017-03-23,207.8791153741493,183.845785992382,10.149827130010909,27.639917056154925,504.81749010316855
2017-03-24,157.86219106046298,179.4338705105335,4.572944485142284,26.898864980446053,505.0091351992372
2017-03-25,191.2737815787454,155.34138013083776,4.786789897798457,29.296332475328168,504.2151050610136
2017-03-26,90.57758507852112,103.0342806421612,2.6646847634955493,25.308082183311523,505.6704195182717
2017-03-27,160.68201063477036,158.13224747216609,2.646127623871824,29.418743655140236,504.73440726594725
2017-03-28,185.58523182493747,164.6206287697599,18.534390677636225,23.944042798834808,504.8497217693209
2017-03-29,153.29135957101695,130.83590114761915,9.823845525533564,31.93738799007691,504.4627532562986
2017-03-30,192.61921500261408,227.54548331252408,0.7534653822688531,26.799329827955862,505.2637642359453
2017-03-31,129.3084619959851,107.20527974484966,2.1478514149907664,22.2318969684148,505.2095455380695
2017-04-01,206.3738976074232,181.53419211000596,1.7531457669171298,28.15734178480228,504.8814308816636
2017-04-02,241.95592494477,227.2278110716655,5.235619204108456,28.88150846893701,504.0660644198266
2017-04-03,135.48645758241364,142.00253508789314,3.5590439561472977,27.650921338232568,504.7141272358394
2017-04-04,132.17989914396912,134.54862031730315,13.364511329639535,26.84585293400529,505.1800949318288
2017-04-05,208.13537908470803,176.96864563687188,3.8387081036460087,27.71946394207273,505.09251208710657
2017-04-06,213.1828858292285,195.25232773490137,17.304621932658424,27.18946471085045,504.9678428466498
2017-04-07,129.08559891386926,115.59624527604998,4.682478439565073,26.73879096220289,504.8096484238333
2017-04-08,133.1925273161657,117.93094684488328,19.79617658323404,27.61700644436821,504.3392096458626
2017-04-09,138.7286156455797,133.79788636861937,4.256572846540916,26.76385320471756,505.3461648290371
2017-04-10,96.22197955862892,104.07490366286564,4.323343464340173,28.65859135164906,504.37305875777287
2017-04-11,113.25392214063208,100.45409669433884,9.674714444316104,27.61979511721028,504.8544331510572
2017-04-12,109.83436932991728,103.97707286344485,8.720999978747379,31.371274887952467,504.5077410537799
2017-04-13,119.28809739583484,114.08319635137096,1.4778218588217702,28.003054043644266,505.30328110886586
2017-04-14,148.61260450452875,176.93558281356272,5.331922178984284,24.727317417405946,505.1212718526583
2017-04-15,159.36858930146082,188.3524036609215,3.5320206733576285,26.151103421882148,504.7267886972194
2017-04-16,212.02001971256308,237.47409019719356,3.334706651476228,25.493283071850023,505.1259105714036
2017-04-17,110.06583837044836,98.69202738422328,5.312441887423844,28.797570896289717,504.2310730600042
2017-04-18,189.3728959390633,156.65208603183274,3.9649511065971375,27.9511213557802,504.7728724739831
2017-04-19,141.44044623097963,131.0815820454433,5.742827323396624,25.97132521405689,504.3582069807369
2017-04-20,148.02145161390268,134.21368788707125,2.0590610837141687,25.06533244507254,505.1642434600906
2017-04-21,176.99277968666416,177.41230922257537,1.145626992404344,24.64465775562416,504.8765924998461
2017-04-22,105.09111913750806,116.7658138914063,9.932670590936429,27.608349914039724,504.9581133151515
2017-04-23,165.29638984736204,188.9881851258309,11.001481137408822,23.750765775710864,504.4467080118186
2017-04-24,156.65808832852224,178.26838766995203,9.510275185447494,27.6385583668826,504.9344163666466
2017-04-25,169.69805056032595,160.17293707775906,5.134154906954361,25.31557510282141,504.1568144967346
2017-04-26,161.5667457563127,173.6670831830176,3.723353211876604,29.51327302022665,504.1799483156112
2017-04-27,248.21200559643577,229.6292859118039,2.9671077120856992,24.76081338963138,504.4636955592261
2017-04-28,124.49040062994736,102.62518269513087,2.51001854580524,28.14275465300323,504.1229263911914
2017-04-29,128.7601217999273,139.14154905979512,4.686503251891619,23.70753457490561,504.742384096837
2017-04-30,125.07437894300942,100.55117316808594,10.817618377802903,22.889191633733624,504.2295664001315
2017-05-01,127.7809152335898,123.13902239610948,2.756248302795212,29.394356991396712,503.945783898434
2017-05-02,124.50451490773928,116.00729438423966,10.830314798795502,23.62941257175858,503.8517777849912
2017-05-03,197.56066124430208,212.84217899613407,1.2110618383055716,28.530286337093184,504.5713273549979
2017-05-04,206.8201699195942,228.84614348624396,5.967082595546708,25.281079680789325,503.2299887653484
2017-05-05,127.17014825002096,117.20482257541848,6.906744505497512,24.83056015219329,503.7971950930856
2017-05-06,116.70577707583084,131.25324622727396,3.241536351374835,24.01627062925105,504.71552055245104
2017-05-07,168.85662225545616,154.9372143656165,1.9353346437211647,27.733517605374423,503.9681316290877
2017-05-08,127.91107822876114,125.1648969621286,9.045053876024744,24.519696877186863,504.3427612333141
2017-05-09,175.31727271022044,191.23738031454425,5.164023802307004,29.54808832938008,504.17628206159713
2017-05-10,158.116920834052,170.3185018787012,23.741411201619865,25.609512521760937,503.8768494374087
2017-05-11,89.37023540011072,106.79272943896416,10.930161988497463,25.738614361714102,503.2363816147391
2017-05-12,211.90020805320245,188.6048335932932,10.989442688803756,26.34486579614211,503.3151901292037
2017-05-13,221.8351069238209,236.2382316061028,0.2772600648368536,22.462776289822955,503.252904347336
2017-05-14,125.48845238062457,130.9939775500969,2.8043942940344926,24.629269117097262,503.926144726387
2017-05-15,134.49193760256065,156.82289577863762,1.7235145328135186,26.91611635170373,503.9433838329721
2017-05-16,161.4346156289962,139.2445973973438,0.5830390595051897,21.70765021227041,503.2651649877869
2017-05-17,163.378271599481,179.83361110298355,4.853036294563522,23.466834086570152,503.5252507733892
2017-05-18,176.3417709069132,181.1572143829929,8.888684965208036,23.381299914745103,503.4990212797268
2017-05-19,230.408181550654,209.6406506772672,2.1199575313113117,24.538898892521978,503.4650346087449
2017-05-20,142.922110900238,141.46058448606533,0.6292957587966423,25.06777128378224,503.0659266712957
2017-05-21,118.06811021846184,110.21783699524148,2.287091599280538,26.192977982324106,503.96191061896127
2017-05-22,94.82723087941892,97.8356590226404,4.406465442545972,26.431600758441903,503.5128263337931
2017-05-23,120.76279840232324,139.55351933920008,4.15328104225824,26.1189332622268,503.20493891783264
2017-05-24,148.6749210850481,152.79648632036194,5.040954678922441,26.28474103154124,502.9012620925642
2017-05-25,221.78231454071152,233.4677956660594,6.80326704252002,23.815288396250143,502.707535343226
2017-05-26,129.29554803855314,130.26515330544888,4.946076935119782,25.15618183935329,503.1313892038983
2017-05-27,158.95151806555594,130.4143484212853,9.235527938574288,24.71067513801126,502.71311101822255
2017-05-28,149.34308415708992,133.38479334816995,2.157125359265291,25.12330084293057,502.8856421116728
2017-05-29,197.53573093792332,196.90375324877425,4.015430825354775,22.424237339856848,502.0011160683513
2017-05-30,251.07729703494488,232.01905222295176,7.625260333826841,23.748796710489728,502.4767970033716
2017-05-31,128.76524908318717,112.37413324254032,6.170034513374944,23.905214034204963,502.5721575156949
2017-06-01,130.42242229927112,130.6380284008642,15.98543380435623,25.70314762596897,502.9292214348104
2017-06-02,191.76643508276288,178.1747813859292,2.2422243093165504,26.51077272138336,502.0987183506695
2017-06-03,177.27565958505247,160.12300874304617,7.723618666207983,25.21219944025581,501.7981356833512
2017-06-04,223.86829302944136,220.64328378072543,2.9352683610822856,25.385312467691804,502.4944707260646
2017-06-05,173.35712741303854,147.92801237463226,2.661539792689762,24.88922703249603,502.21438638789294
2017-06-06,135.62831636851763,158.83408981285157,10.486173689594397,24.935842465229108,501.4739636337392
2017-06-07,173.62619322769237,199.16327942911383,4.903077742490443,21.765762672981445,501.41603319032106
2017-06-08,194.3481432233163,210.48841335676047,6.092667199550911,23.67337942938711,501.74765344115735
2017-06-09,182.81928724789455,154.0226043005526,3.133017898376738,21.79007550347329,501.8938177633834
2017-06-10,170.2909612442919,189.082722383924,3.2897752888664127,21.479406094717195,502.40337320634126
2017-06-11,192.6669875835661,216.40027186798557,1.1213702576166278,23.636556945196205,501.3349989561047
2017-06-12,196.7718236178269,217.8472364690191,5.738942941777951,21.180785709359856,501.9022379129132
2017-06-13,205.2863596415011,173.5873445492102,1.96526427294327,20.64541738868308,500.8211598496306
2017-06-14,175.94839550358572,186.07654516209456,4.471000923428803,20.53234581268764,501.668182407045
2017-06-15,143.3152767873258,162.48081704320228,9.228602301849357,22.34265143926675,502.044278833764
2017-06-16,155.8685474573329,160.69133237293045,0.8025978702055967,20.513398191435734,501.41574690258994
2017-06-17,198.26035866033428,209.87107014962996,27.85514389202981,22.36742074622296,501.00881702090544
2017-06-18,117.32257316051056,115.36861166804805,2.613393717614758,21.27564487638252,501.6857374436504
2017-06-19,164.74693235491603,166.63870950972765,4.572836481296252,21.47080877219341,501.2485627960388
2017-06-20,134.26644750690556,109.25942146445814,6.087133901498313,19.840951126678693,501.0864067242932
2017-06-21,151.1497929173927,159.5514857151675,2.5363588684779943,22.71793119720437,500.5335311358074
2017-06-22,201.13807450429195,167.46331383330113,3.389404906024245,23.819172025099675,501.0015092826907
2017-06-23,157.64396272079614,153.5461399739059,10.720708034666108,22.439205351246763,500.4972384924909
2017-06-24,151.85746192624595,139.26271368161682,8.542410267914054,20.916464265767285,500.8105971715462
2017-06-25,95.60575436080325,97.34302374042558,4.084019823804848,21.386189013989338,500.6201283170436
2017-06-26,179.85014264108884,153.47809290267114,4.992920591285096,20.99422036049881,500.94887379367856
2017-06-27,175.819367245643,189.2972159143435,5.561979390434622,20.359536396035583,500.1991868155602
2017-06-28,236.5301889322184,264.44184275896845,7.484444113038016,21.085036618385576,500.2840853435735
2017-06-29,137.68887060187996,119.14793235867468,7.870009268346761,21.836686366202716,500.5772824101551
2017-06-30,158.76601310655755,133.6373596827238,7.723329826557589,22.821354887484823,500.0775988125658
